,NIT,y,Ingresos de actividades ordinarias,Costo de ventas,Ganancia bruta,Otros ingresos,Gastos de ventas,Gastos de administración,Otros gastos,Otras ganancias (pérdidas),Ganancia (pérdida) por actividades de operación,Ingresos financieros,Costos financieros,Ganancia (pérdida) antes de impuestos,Ingreso (gasto) por impuestos,Ganancia (pérdida) procedente de operaciones continuadas,Ganancia (pérdida) procedente de operaciones discontinuadas,Ganancia (pérdida),_merge
161,800002784.0,0,13943409.0,6881266.0,7062143.0,55931.0,3283644.0,2266578.0,102609.0,,1465243.0,,74346.0,1390897.0,542859.0,848038.0,,848038.0,both
162,800002820.0,0,19758102.0,16620726.0,3137376.0,402372.0,0.0,1971527.0,36734.0,-158969.0,1372518.0,978.0,548872.0,824624.0,578125.0,246499.0,0.0,246499.0,both
163,800002981.0,0,1995313.0,124801.0,1870512.0,1958507.0,574810.0,964195.0,,,2290014.0,,1005366.0,1284648.0,185495.0,1099153.0,,1099153.0,both
164,800002985.0,0,6892707.0,6052312.0,840395.0,727119.0,614.0,834056.0,8640.0,,724204.0,178542.0,5879.0,896867.0,106085.0,790782.0,,790782.0,both
165,800003215.0,0,16690342.0,8284755.0,8405587.0,188368.0,,6017755.0,407072.0,,2169128.0,,,2169128.0,634522.0,1534606.0,,1534606.0,both
166,800003367.0,0,11133307.0,7813507.0,3319800.0,0.0,1096417.0,1421655.0,,,801728.0,28218.0,717051.0,112895.0,,112895.0,,112895.0,both
167,800003383.0,0,6648810.0,4567920.0,2080890.0,61381.0,772185.0,1023847.0,5073.0,,341166.0,2312.0,66775.0,276703.0,75888.0,200815.0,,200815.0,both
168,800003454.0,0,13996677.0,1371817.0,12624860.0,168889.0,9848190.0,1391309.0,27757.0,,1526493.0,34617.0,576285.0,984825.0,363017.0,621808.0,,621808.0,both
169,800003675.0,0,53736005.0,46920069.0,6815936.0,1073581.0,,3049629.0,2394737.0,,2445151.0,56298.0,,2501449.0,825478.0,1675971.0,,1675971.0,both
170,800003719.0,0,8957126.0,7523662.0,1433464.0,334060.0,,946424.0,34080.0,,787020.0,,207619.0,579401.0,212697.0,366704.0,,366704.0,both
171,800003781.0,0,34705604.0,24322596.0,10383008.0,232340.0,3439510.0,1518063.0,23825.0,,5633950.0,102357.0,1346488.0,4389819.0,1620813.0,2769006.0,,2769006.0,both
172,800003895.0,0,11519536.0,10888151.0,631385.0,0.0,25336.0,242127.0,163139.0,0.0,200783.0,122026.0,175741.0,147068.0,56740.0,90328.0,,90328.0,both
173,800003896.0,0,4576625.0,2514391.0,2062234.0,104059.0,,1031778.0,54706.0,,1079809.0,,767599.0,312210.0,189570.0,122640.0,,122640.0,both
174,800004048.0,0,10080810.0,7110489.0,2970321.0,100.0,204441.0,1988999.0,8439.0,,768542.0,223183.0,249975.0,741750.0,256653.0,485097.0,,485097.0,both
175,800004228.0,0,27877984.0,20275837.0,7602147.0,49064.0,3635178.0,1622123.0,119418.0,,2274492.0,10605.0,944592.0,1340505.0,502795.0,837710.0,,837710.0,both
176,800004254.0,0,12219887.0,9435116.0,2784771.0,288428.0,335889.0,1724833.0,184139.0,,828338.0,,,828338.0,273352.0,554986.0,,554986.0,both
177,800004663.0,0,11642888.0,6825581.0,4817307.0,36725.0,3201565.0,981752.0,124528.0,,546187.0,137698.0,200322.0,483563.0,245674.0,237889.0,,237889.0,both
178,800004711.0,0,14969520.0,11631672.0,3337848.0,73760.0,931200.0,1786730.0,211000.0,,482678.0,,85472.0,397206.0,215312.0,181894.0,,181894.0,both
179,800004800.0,0,67289744.0,48160724.0,19129020.0,2249146.0,10937535.0,6682584.0,23063.0,,3734984.0,18680.0,1082792.0,2670872.0,940116.0,1730756.0,,1730756.0,both
180,800004812.0,0,8207753.0,5961783.0,2245970.0,48069.0,625475.0,783645.0,114665.0,,770254.0,,57803.0,712451.0,235109.0,477342.0,,477342.0,both
181,800004816.0,0,50478.0,,50478.0,0.0,,2006.0,,,48472.0,,,48472.0,3265.0,45207.0,,45207.0,both
182,800004865.0,0,16878924.0,14724397.0,2154527.0,282035.0,586450.0,985880.0,55257.0,,808975.0,125569.0,190012.0,744532.0,247857.0,496675.0,,496675.0,both
183,800199256.0,0,27500979.0,22612853.0,4888126.0,90839.0,3967296.0,743996.0,5853.0,,261820.0,91791.0,145009.0,208602.0,68839.0,139763.0,,139763.0,both
184,800199349.0,0,11439323.0,7404134.0,4035189.0,483007.0,2597131.0,454684.0,527904.0,0.0,938477.0,0.0,0.0,938477.0,396160.0,542317.0,0.0,542317.0,both
185,800200243.0,0,15834022.0,12898611.0,2935411.0,563868.0,951828.0,788554.0,1363590.0,0.0,395307.0,0.0,0.0,395307.0,0.0,395307.0,0.0,395307.0,both
186,800200304.0,0,32905416.0,27790631.0,5114785.0,92824.0,3634317.0,1700266.0,327009.0,,-453983.0,18214.0,,-435769.0,117196.0,-552965.0,,-552965.0,both
187,800200388.0,0,7824348.0,4777940.0,3046408.0,92506.0,1612299.0,681252.0,22985.0,,822378.0,96105.0,207386.0,711097.0,234662.0,476435.0,,476435.0,both
188,800200389.0,0,2729584.0,,2729584.0,0.0,,422547.0,709.0,,2306328.0,12165.0,5040.0,2313453.0,-927407.0,3240860.0,,3240860.0,both
189,800200436.0,0,16493271.0,13357747.0,3135524.0,33252.0,,2131238.0,,,1037538.0,287336.0,587777.0,737097.0,292628.0,444469.0,,444469.0,both
190,800200439.0,0,4410790.0,2443419.0,1967371.0,46913.0,1148939.0,806146.0,461992.0,0.0,-402793.0,0.0,0.0,-402793.0,48993.0,-451786.0,0.0,-451786.0,both
191,800200565.0,0,152355.0,,152355.0,17794.0,,160291.0,11.0,,9847.0,53.0,552.0,9348.0,23702.0,-14354.0,,-14354.0,both
192,800200635.0,0,412116.0,151794.0,260322.0,31442.0,67754.0,92679.0,14026.0,,117305.0,26383.0,93008.0,50680.0,-6495.0,57175.0,,57175.0,both
193,800200760.0,0,7862875.0,4001014.0,3861861.0,257166.0,894542.0,2302098.0,741.0,0.0,921646.0,0.0,159915.0,761731.0,262068.0,499663.0,,499663.0,both
194,800200792.0,0,4732376.0,3640166.0,1092210.0,324733.0,778055.0,358863.0,64747.0,,215278.0,5605.0,168988.0,51895.0,38531.0,13364.0,,13364.0,both
195,800201315.0,0,71631424.0,54951218.0,16680206.0,236990.0,6111013.0,6019009.0,0.0,0.0,4787174.0,0.0,328405.0,4458769.0,1596500.0,2862269.0,0.0,2862269.0,both
196,800201526.0,0,2772598.0,2013653.0,758945.0,8538.0,435655.0,121128.0,100972.0,0.0,109728.0,0.0,0.0,109728.0,0.0,109728.0,0.0,109728.0,both
197,800201735.0,0,22789417.0,20233738.0,2555679.0,54970.0,0.0,879385.0,270489.0,,1460775.0,,,1460775.0,503430.0,957345.0,,957345.0,both
198,800202080.0,0,15259746.0,11089222.0,4170524.0,291903.0,2188686.0,1180178.0,108971.0,,984592.0,345231.0,378155.0,951668.0,342976.0,608692.0,0.0,608692.0,both
199,800202197.0,0,9182755.0,8518123.0,664632.0,151625.0,,306711.0,201064.0,,308482.0,,,308482.0,218182.0,90300.0,,90300.0,both
200,800202360.0,0,1738801.0,,1738801.0,1691565.0,,1289504.0,180991.0,,1959871.0,34645.0,369208.0,1625308.0,556617.0,1068691.0,,1068691.0,both
201,800202447.0,0,21074952.0,,21074952.0,111701.0,5056218.0,14909042.0,277431.0,,943962.0,,183566.0,760396.0,317576.0,442820.0,,442820.0,both
202,800202522.0,0,5716028.0,4026411.0,1689617.0,44219.0,856828.0,416129.0,46540.0,,414339.0,,53452.0,360887.0,119943.0,240944.0,,240944.0,both
203,800202783.0,0,7024930.0,4766784.0,2258146.0,266979.0,1092934.0,1238433.0,116191.0,,77567.0,,,77567.0,54298.0,23269.0,,23269.0,both
204,800202866.0,0,2943007.0,2039596.0,903411.0,10329.0,162931.0,496965.0,29360.0,,224484.0,30815.0,49960.0,205339.0,67007.0,138332.0,,138332.0,both
205,800018488.0,0,22511744.0,15258779.0,7252965.0,24026.0,557492.0,2250494.0,2075475.0,,2393530.0,10501.0,202726.0,2201305.0,1046604.0,1154701.0,,1154701.0,both
206,800018771.0,0,48851768.0,31960251.0,16891517.0,5361052.0,384104.0,4009906.0,7812763.0,,10045796.0,2437982.0,9588120.0,2895658.0,366847.0,2528811.0,,2528811.0,both
207,800018801.0,0,1613750.0,998.0,1612752.0,123330.0,0.0,822598.0,28797.0,,884687.0,20363.0,,905050.0,475426.0,429624.0,,429624.0,both
208,800018856.0,0,14584245.0,7835630.0,6748615.0,379214.0,1850206.0,3336848.0,1180220.0,,760555.0,,,760555.0,,760555.0,,760555.0,both
209,800019102.0,0,46783950.0,30509828.0,16274122.0,1013173.0,0.0,16571304.0,43822.0,0.0,672169.0,445110.0,562890.0,554389.0,413776.0,140613.0,0.0,140613.0,both
210,800019572.0,0,19162676.0,15475664.0,3687012.0,428522.0,,1787245.0,178108.0,,2150181.0,15744.0,318976.0,1846949.0,751551.0,1095398.0,,1095398.0,both
211,800019654.0,0,2556751.0,2886961.0,-330210.0,1353623.0,,876372.0,85469.0,,61572.0,,,61572.0,,61572.0,,61572.0,both
212,800019856.0,0,27017755.0,22891070.0,4126685.0,1253198.0,1140825.0,1423390.0,123299.0,0.0,2692369.0,0.0,616704.0,2075665.0,684968.0,1390697.0,-28646.0,1362051.0,both
213,800019961.0,0,268276.0,,268276.0,946137.0,,270004.0,4595.0,,939814.0,,,939814.0,8241.0,931573.0,,931573.0,both
214,800019962.0,0,460777.0,,460777.0,866817.0,23801.0,338408.0,8205.0,,957180.0,0.0,0.0,957180.0,43163.0,914017.0,,914017.0,both
215,800020280.0,0,419057.0,0.0,419057.0,289924.0,0.0,656536.0,540.0,0.0,51905.0,0.0,11358.0,40547.0,15983.0,24564.0,0.0,24564.0,both
216,800020419.0,0,230469.0,,230469.0,63516.0,,102115.0,341352.0,,-149482.0,,44227.0,-193709.0,139546.0,-333255.0,,-333255.0,both
217,800020662.0,0,891377.0,0.0,891377.0,0.0,0.0,595694.0,0.0,721717.0,1017400.0,1954.0,15155.0,1004199.0,160400.0,843799.0,0.0,843799.0,both
218,800020719.0,0,78299923.0,74876675.0,3423248.0,330373.0,305722.0,1276040.0,,,2171859.0,,1139272.0,1032587.0,505693.0,526894.0,,526894.0,both
219,800020943.0,0,0.0,0.0,0.0,3.0,0.0,40228.0,71939.0,0.0,-112164.0,0.0,0.0,-112164.0,0.0,-112164.0,0.0,-112164.0,both
220,800021210.0,0,3241658.0,2459209.0,782449.0,15590.0,667935.0,0.0,42017.0,0.0,88087.0,0.0,0.0,88087.0,28184.0,59903.0,0.0,59903.0,both
221,800021499.0,0,1758985.0,,1758985.0,1.0,,31251.0,275483.0,,1452252.0,203763.0,564.0,1655451.0,328378.0,1327073.0,,1327073.0,both
222,800021622.0,0,230092.0,0.0,230092.0,4137.0,0.0,0.0,181175.0,0.0,53054.0,0.0,0.0,53054.0,18038.0,35016.0,0.0,35016.0,both
223,800022005.0,0,22337892.0,20135275.0,2202617.0,648722.0,429037.0,944107.0,193820.0,,1284375.0,,,1284375.0,500756.0,783619.0,,783619.0,both
224,800022076.0,0,16097752.0,6538520.0,9559232.0,140579.0,596350.0,6874217.0,,,2229244.0,,1267923.0,961321.0,349048.0,612273.0,,612273.0,both
225,800022115.0,0,33508507.0,31134264.0,2374243.0,141989.0,,681342.0,614426.0,,1220464.0,,,1220464.0,424553.0,795911.0,,795911.0,both
226,800022199.0,0,105217.0,0.0,105217.0,0.0,0.0,86182.0,0.0,0.0,19035.0,0.0,0.0,19035.0,6543.0,12492.0,0.0,12492.0,both
227,800022450.0,0,104683677.0,86388259.0,18295418.0,332900.0,40886.0,9033327.0,,,9554105.0,288702.0,3323720.0,6519087.0,2316548.0,4202539.0,,4202539.0,both
228,800022853.0,0,0.0,0.0,0.0,0.0,0.0,0.0,406973.0,0.0,-406973.0,0.0,0.0,-406973.0,29.0,-407002.0,0.0,-407002.0,both
229,800022862.0,0,36528855.0,35654075.0,874780.0,26452.0,0.0,674192.0,0.0,-76731.0,150309.0,14709.0,19012.0,146006.0,94916.0,51090.0,,51090.0,both
230,800022865.0,0,157538.0,41972.0,115566.0,96010.0,0.0,49399.0,8620.0,0.0,153557.0,0.0,0.0,153557.0,22115.0,131442.0,0.0,131442.0,both
231,800023002.0,0,9693889.0,7843641.0,1850248.0,131523.0,159199.0,1233664.0,328687.0,,260221.0,,,260221.0,88475.0,171746.0,,171746.0,both
232,800023016.0,0,3308791.0,4171814.0,-863023.0,835928.0,0.0,170088.0,816451.0,0.0,-1013634.0,0.0,12809.0,-1026443.0,58113.0,-1084556.0,0.0,-1084556.0,both
233,800023162.0,0,49651248.0,32079953.0,17571295.0,806457.0,5177152.0,2265398.0,40184.0,0.0,10895018.0,356551.0,4029732.0,7221837.0,2939616.0,4282221.0,0.0,4282221.0,both
234,800023434.0,0,402806.0,,402806.0,1601432.0,,552953.0,,,1451285.0,,6278.0,1445007.0,462471.0,982536.0,,982536.0,both
235,800023807.0,0,5574299.0,0.0,5574299.0,164105.0,0.0,3651102.0,73.0,,2087229.0,687428.0,22886.0,2751771.0,1185090.0,1566681.0,,1566681.0,both
236,800023865.0,0,0.0,0.0,0.0,94761.0,0.0,90877.0,0.0,0.0,3884.0,0.0,377.0,3507.0,1238.0,2269.0,0.0,2269.0,both
237,800024095.0,0,54565515.0,32713587.0,21851928.0,1069254.0,12127712.0,3993155.0,4857011.0,,1943304.0,834597.0,,2777901.0,998102.0,1779799.0,,1779799.0,both
238,800024224.0,0,5322597.0,3508719.0,1813878.0,0.0,516512.0,888694.0,39308.0,0.0,369364.0,0.0,196692.0,172672.0,134722.0,37950.0,0.0,37950.0,both
239,800024261.0,0,1069842.0,,1069842.0,56594.0,,665155.0,100553.0,,360728.0,,,360728.0,167321.0,193407.0,,193407.0,both
240,800024524.0,0,10269827.0,8478234.0,1791593.0,0.0,263187.0,126052.0,,,1402354.0,,9732.0,1392622.0,459565.0,933057.0,,933057.0,both
241,800024557.0,0,8955875.0,5225538.0,3730337.0,296449.0,1104338.0,1350129.0,61455.0,0.0,1510864.0,93834.0,684109.0,920589.0,104425.0,816164.0,0.0,816164.0,both
242,800024711.0,0,44856744.0,32707977.0,12148767.0,651451.0,1548137.0,6568826.0,2535881.0,,2147374.0,325048.0,,2472422.0,815899.0,1656523.0,,1656523.0,both
243,800024970.0,0,18476040.0,13761542.0,4714498.0,818751.0,,2840683.0,394484.0,,2298082.0,,349783.0,1948299.0,780584.0,1167715.0,,1167715.0,both
244,800025229.0,0,90520.0,1956.0,88564.0,1019.0,0.0,139818.0,0.0,0.0,-50235.0,0.0,2592.0,-52827.0,0.0,-52827.0,0.0,-52827.0,both
245,800025379.0,0,20303519.0,12964987.0,7338532.0,69396.0,166834.0,3941115.0,375493.0,,2924486.0,,414359.0,2510127.0,1021004.0,1489123.0,,1489123.0,both
246,800025435.0,0,488212.0,0.0,488212.0,0.0,0.0,362410.0,27726.0,329378.0,427454.0,0.0,0.0,427454.0,79833.0,347621.0,0.0,347621.0,both
247,800025696.0,0,6897662.0,4844830.0,2052832.0,28836.0,788912.0,626163.0,81818.0,27010.0,611785.0,57312.0,147132.0,521965.0,209317.0,312648.0,,312648.0,both
248,800025833.0,0,8219996.0,6429171.0,1790825.0,516173.0,626457.0,856646.0,279616.0,0.0,544279.0,0.0,0.0,544279.0,369047.0,175232.0,0.0,175232.0,both
249,800026042.0,0,15021075.0,13199910.0,1821165.0,377556.0,359660.0,785841.0,486731.0,,566489.0,162.0,46239.0,520412.0,209263.0,311149.0,,311149.0,both
250,800026124.0,0,13644107.0,6666136.0,6977971.0,1025606.0,,5990410.0,1339581.0,,673586.0,,,673586.0,291169.0,382417.0,,382417.0,both
251,800026208.0,0,12878966.0,12350928.0,528038.0,8354.0,253093.0,67733.0,8354.0,,207212.0,255834.0,144364.0,318682.0,113258.0,205424.0,,205424.0,both
252,800026339.0,0,19957763.0,15833205.0,4124558.0,91550.0,,2517646.0,249054.0,,1449408.0,,,1449408.0,478305.0,971103.0,,971103.0,both
253,800026404.0,0,141150222.0,123733934.0,17416288.0,1492816.0,5106892.0,9801143.0,23572.0,,3977497.0,48125.0,3075339.0,950283.0,541907.0,408376.0,,408376.0,both
254,800026452.0,0,2758302.0,1113408.0,1644894.0,537373.0,464261.0,715965.0,204349.0,,797692.0,6721.0,21999.0,782414.0,,782414.0,,782414.0,both
255,800026483.0,0,19849394.0,14782168.0,5067226.0,71392.0,3808332.0,839753.0,88395.0,,402138.0,,169735.0,232403.0,122369.0,110034.0,,110034.0,both
256,800026509.0,0,9038351.0,6595663.0,2442688.0,415280.0,482555.0,1332699.0,1352677.0,,-309963.0,,,-309963.0,25264.0,-335227.0,,-335227.0,both
257,800026828.0,0,2957194.0,813252.0,2143942.0,0.0,,2215807.0,,-433531.0,-505396.0,,,-505396.0,-175095.0,-330301.0,,-330301.0,both
258,800026833.0,0,6558381.0,5480590.0,1077791.0,5956.0,99870.0,631300.0,335551.0,,17026.0,,606644.0,-589618.0,45005.0,-634623.0,,-634623.0,both
259,800026893.0,0,2395975.0,,2395975.0,82783.0,,2375583.0,14569.0,,88606.0,34.0,53397.0,35243.0,12796.0,22447.0,,22447.0,both
260,800026914.0,0,7677602.0,5944621.0,1732981.0,7999.0,0.0,1084734.0,44862.0,,611384.0,201101.0,117204.0,695281.0,253831.0,441450.0,0.0,441450.0,both
261,800026989.0,0,2530162.0,1019583.0,1510579.0,0.0,106299.0,442346.0,,,961934.0,27913.0,24621.0,965226.0,1222186.0,-256960.0,,-256960.0,both
262,800026992.0,0,1183013.0,,1183013.0,473869.0,,1060521.0,18241.0,,578120.0,5895.0,28655.0,555360.0,-369933.0,925293.0,,925293.0,both
263,800027004.0,0,1380751.0,1144502.0,236249.0,426.0,99384.0,14325.0,6209.0,0.0,116757.0,0.0,0.0,116757.0,43401.0,73356.0,0.0,73356.0,both
264,800027072.0,0,7147095.0,5570660.0,1576435.0,0.0,940187.0,214371.0,227474.0,105009.0,299412.0,2553.0,29985.0,271980.0,58841.0,213139.0,,213139.0,both
265,800027085.0,0,1213131.0,,1213131.0,22183.0,,1042219.0,7769.0,,185326.0,,,185326.0,62754.0,122572.0,,122572.0,both
266,800027293.0,0,5794212.0,4858674.0,935538.0,0.0,,1196951.0,47597.0,,-309010.0,390307.0,,81297.0,9524.0,71773.0,,71773.0,both
267,800027498.0,0,7896538.0,6584180.0,1312358.0,17881.0,400549.0,1037608.0,66293.0,3048.0,-171163.0,884.0,71895.0,-242174.0,-292686.0,50512.0,,50512.0,both
268,800027557.0,0,4970763.0,4586868.0,383895.0,25813.0,,259337.0,,,150371.0,397892.0,66824.0,481439.0,164426.0,317013.0,,317013.0,both
269,800027615.0,0,22210571.0,13873625.0,8336946.0,3013295.0,3989658.0,939271.0,785047.0,-2812010.0,2824255.0,,,2824255.0,687700.0,2136555.0,,2136555.0,both
270,800027617.0,0,86427380.0,70574525.0,15852855.0,0.0,8530187.0,5275777.0,,,2046891.0,2597968.0,2233384.0,2411475.0,861359.0,1550116.0,,1550116.0,both
271,800027656.0,0,29782608.0,23528415.0,6254193.0,418016.0,,3529032.0,,,3143177.0,,1269593.0,1873584.0,679652.0,1193932.0,,1193932.0,both
272,800027664.0,0,9010441.0,6163689.0,2846752.0,174130.0,845901.0,1695136.0,457961.0,,21884.0,,,21884.0,,21884.0,,21884.0,both
273,800027737.0,0,0.0,0.0,0.0,5002.0,,8377.0,492.0,,-3867.0,,132.0,-3999.0,5528.0,-9527.0,,-9527.0,both
274,800027813.0,0,116768935.0,103245661.0,13523274.0,0.0,,5601926.0,1336185.0,-60215.0,6524948.0,620648.0,848566.0,6297030.0,2469649.0,3827381.0,,3827381.0,both
275,800027890.0,0,13241567.0,11479249.0,1762318.0,304511.0,656135.0,1044602.0,17266.0,,348826.0,,80764.0,268062.0,110372.0,157690.0,,157690.0,both
276,800027927.0,0,48666137.0,32237155.0,16428982.0,530453.0,0.0,13773709.0,67243.0,,3118483.0,26247.0,41660.0,3103070.0,1152133.0,1950937.0,,1950937.0,both
277,800027959.0,0,68773.0,53729.0,15044.0,420948.0,,8269.0,120430.0,,307293.0,,,307293.0,2095.0,305198.0,,305198.0,both
278,800028326.0,0,11049368.0,3928689.0,7120679.0,47124.0,2600816.0,2892286.0,121202.0,0.0,1553499.0,8253.0,34354.0,1527398.0,676586.0,850812.0,0.0,850812.0,both
279,800028446.0,0,7333982.0,5868725.0,1465257.0,0.0,0.0,651178.0,0.0,0.0,814079.0,39966.0,60329.0,793716.0,270987.0,522729.0,0.0,522729.0,both
280,800028532.0,0,12872199.0,11330473.0,1541726.0,165578.0,2083019.0,1656382.0,24920.0,0.0,-2057017.0,86250.0,166598.0,-2137365.0,193815.0,-2331180.0,0.0,-2331180.0,both
281,800028702.0,0,8803874.0,6408607.0,2395267.0,25334.0,816956.0,390845.0,336286.0,0.0,876514.0,684.0,204388.0,672810.0,319786.0,353024.0,,353024.0,both
282,800029156.0,0,32523494.0,30774992.0,1748502.0,391572.0,556707.0,86172.0,122658.0,,1374537.0,,1168353.0,206184.0,167339.0,38845.0,,38845.0,both
283,800029286.0,0,12875737.0,9782299.0,3093438.0,11218.0,362767.0,1005949.0,220289.0,,1515651.0,106479.0,401526.0,1220604.0,478361.0,742243.0,,742243.0,both
284,800029421.0,0,4251572.0,3029273.0,1222299.0,23291.0,641676.0,305280.0,20413.0,0.0,278221.0,0.0,102519.0,175702.0,69479.0,106223.0,0.0,106223.0,both
285,800029462.0,0,849849.0,,849849.0,537225.0,,1079025.0,121324.0,,186725.0,,,186725.0,84880.0,101845.0,,101845.0,both
286,800029567.0,0,10891134.0,9915310.0,975824.0,0.0,590059.0,196714.0,16887.0,,172164.0,,19595.0,152569.0,,152569.0,,152569.0,both
287,800029591.0,0,8045158.0,3862102.0,4183056.0,0.0,137598.0,3374356.0,,0.0,671102.0,53076.0,382179.0,341999.0,112860.0,229139.0,0.0,229139.0,both
288,800029611.0,0,1595956.0,1344142.0,251814.0,455118.0,292821.0,389670.0,46703.0,,-22262.0,,,-22262.0,24378.0,-46640.0,,-46640.0,both
289,800029692.0,0,33237990.0,31312604.0,1925386.0,557015.0,3601839.0,2811404.0,190506.0,0.0,-4121348.0,1263.0,1060802.0,-5180887.0,10205.0,-5191092.0,0.0,-5191092.0,both
290,800030089.0,0,1215698.0,510195.0,705503.0,493.0,,605897.0,13170.0,,86929.0,8146.0,6157.0,88918.0,29342.0,59576.0,,59576.0,both
291,800030142.0,0,6897209.0,6213630.0,683579.0,378126.0,4517.0,953818.0,38293.0,,65077.0,,,65077.0,26200.0,38877.0,,38877.0,both
292,800030156.0,0,6791346.0,3143880.0,3647466.0,69057.0,3371519.0,906031.0,22942.0,,-583969.0,35063.0,306353.0,-855259.0,48727.0,-903986.0,16223.0,-887763.0,both
293,800030377.0,0,9671902.0,7542854.0,2129048.0,44103.0,524805.0,569635.0,723626.0,,355085.0,,,355085.0,57551.0,297534.0,,297534.0,both
294,800030569.0,0,482449.0,,482449.0,851140.0,,897951.0,,,435638.0,545883.0,55709.0,925812.0,411501.0,514311.0,,514311.0,both
295,800030594.0,0,6439715.0,5150298.0,1289417.0,260284.0,1242672.0,240720.0,35739.0,,30570.0,34394.0,50890.0,14074.0,39290.0,-25216.0,0.0,-25216.0,both
296,800030893.0,0,7846227.0,6201272.0,1644955.0,1775898.0,1747823.0,,1647696.0,,25334.0,36012.0,,61346.0,131788.0,-70442.0,,-70442.0,both
297,800031119.0,0,14655901.0,11104737.0,3551164.0,139595.0,1556549.0,819456.0,688894.0,,625860.0,,,625860.0,220174.0,405686.0,,405686.0,both
298,800031358.0,0,15094727.0,11841114.0,3253613.0,222449.0,1970693.0,832409.0,178218.0,0.0,494742.0,0.0,290261.0,204481.0,77495.0,126986.0,0.0,126986.0,both
299,800031439.0,0,6157428.0,4767034.0,1390394.0,3569.0,412576.0,496100.0,118770.0,,366517.0,34075.0,52115.0,348477.0,167731.0,180746.0,,180746.0,both
300,800031781.0,0,8862351.0,7394595.0,1467756.0,127277.0,143574.0,1193243.0,28506.0,,229710.0,20134.0,35279.0,214565.0,88603.0,125962.0,,125962.0,both
301,800031973.0,0,887684.0,174642.0,713042.0,501668.0,160033.0,927983.0,6091.0,0.0,120603.0,21582.0,17911.0,124274.0,0.0,124274.0,0.0,124274.0,both
302,800032003.0,0,5125689.0,613292.0,4512397.0,121173.0,,464338.0,75877.0,,4093355.0,892.0,1088227.0,3006020.0,60783.0,2945237.0,,2945237.0,both
303,800032069.0,0,6427075.0,4667485.0,1759590.0,384723.0,417253.0,964010.0,295023.0,,468027.0,,,468027.0,215414.0,252613.0,,252613.0,both
304,800032071.0,0,24926756.0,19073061.0,5853695.0,66126.0,5068719.0,2603361.0,2167.0,,-1754426.0,105967.0,472.0,-1648931.0,-425600.0,-1223331.0,,-1223331.0,both
305,800032277.0,0,5803852.0,4077433.0,1726419.0,66139.0,0.0,536212.0,257242.0,0.0,999104.0,0.0,150640.0,848464.0,288478.0,559986.0,0.0,559986.0,both
306,800032484.0,0,21867496.0,8175157.0,13692339.0,2033686.0,8520086.0,2659960.0,435622.0,,4110357.0,,3530360.0,579997.0,420289.0,159708.0,,159708.0,both
307,800032486.0,0,4232424.0,2888634.0,1343790.0,69504.0,560835.0,315016.0,15100.0,,522343.0,,23141.0,499202.0,173636.0,325566.0,,325566.0,both
308,800032552.0,0,8735483.0,7536574.0,1198909.0,75000.0,674438.0,203809.0,356.0,,395306.0,356.0,268984.0,126678.0,58551.0,68127.0,,68127.0,both
309,800032662.0,0,707444.0,,707444.0,64809.0,,726031.0,25845.0,9686.0,30063.0,,3498.0,26565.0,95200.0,-68635.0,,-68635.0,both
310,800032769.0,0,8156368.0,5475288.0,2681080.0,206430.0,399901.0,1106231.0,464348.0,,917030.0,18287.0,,935317.0,323381.0,611936.0,,611936.0,both
311,800032846.0,0,4133242.0,3129724.0,1003518.0,159413.0,339988.0,440819.0,32243.0,,349881.0,3249.0,40170.0,312960.0,93904.0,219056.0,,219056.0,both
312,800032887.0,0,1278162.0,,1278162.0,973690.0,,847630.0,205254.0,,1198968.0,,285111.0,913857.0,336020.0,577837.0,,577837.0,both
313,800032955.0,0,1278599.0,742878.0,535721.0,0.0,0.0,315222.0,186697.0,0.0,33802.0,109644.0,22041.0,121405.0,87509.0,33896.0,0.0,33896.0,both
314,800033145.0,0,380366.0,243966.0,136400.0,301.0,,321597.0,982.0,,-185878.0,,17184.0,-203062.0,-19876.0,-183186.0,,-183186.0,both
