CostoVenta,Ganacia,Sector,PasivosCorrientes,ActivosCorrientes
4008736.0,110861.6666666667,C,1374570.666666667,2372406.333333333
21374890.66666667,49374.33333333334,C,11568301.0,15063560.33333333
8312104.333333333,-3541606.666666667,C,16254098.33333333,8880168.666666666
3871801.666666667,-270914.3333333333,C,3001171.333333333,3840990.0
7407323.333333333,4321338.333333333,H,29408302.66666667,34867713.0
35778949.66666666,1621363.333333333,C,8914236.666666666,11324625.66666667
6850081.0,55232.0,C,3120556.0,4759369.0
9754821.0,42594.0,C,9673494.0,10129889.0
17084140.0,598399.6666666666,C,4990682.333333333,10132219.0
104047166.6666667,7308103.666666667,C,14432501.33333333,28678228.66666667
2774299.333333333,1181370.333333333,H,9033973.0,27362839.0
62155768.33333334,3003301.333333333,C,31150235.33333333,13599813.0
8884971.0,364502.0,C,2510107.666666667,5725147.0
5588133.666666667,1294212.666666667,C,5099582.0,8378582.666666667
0.0,-104427.6666666667,C,821992.3333333334,266545.0
6185512.333333333,-560194.6666666666,C,5078756.0,20494411.33333333
25872100.0,-3379681.333333333,C,12491445.0,9015880.333333334
6982418.0,460184.6666666667,C,1536260.333333333,5081815.0
3497074.333333333,127753.3333333333,C,1297313.333333333,2533354.0
4133491.666666667,-753396.0,C,9967804.0,6581022.0
11342441.33333333,2214589.0,C,6780538.666666667,12442385.33333333
6518351.333333333,161724.0,C,1474299.666666667,5283585.333333333
10995622.66666667,1114160.666666667,C,2426551.333333333,5701984.0
11924911.0,-2122196.333333333,C,5027818.0,3400969.666666667
6815326.0,-1922842.0,C,4259473.0,5399241.0
3575823.333333333,153999.6666666667,C,5773066.0,5070653.333333333
8573198.666666666,130794.3333333333,H,2347957.333333333,2907162.0
2784335.0,399490.3333333333,C,3312203.0,5669234.0
7667318.666666667,1586253.666666667,C,3409834.333333333,14520751.66666667
22847806.0,555311.0,C,10378839.66666667,15676240.33333333
4845446.333333333,-71747.33333333333,C,4044529.0,6165505.333333333
4446599.0,-456508.3333333333,C,3448667.0,5117424.0
539139.3333333334,109920.0,H,5121330.0,2755472.666666667
75123.0,5511.0,C,74796.0,87355.0
26353301.0,296003.0,C,8412509.333333334,15553899.66666667
9515725.333333334,1024593.0,C,6033578.0,8894084.0
7946049.0,-5285673.0,C,36004471.33333334,28703071.33333333
14169566.0,512446.0,C,6819125.0,12570968.0
0.0,-288945.3333333333,C,334737.3333333333,218546.3333333333
11091146.0,-105565.6666666667,C,10670770.33333333,12102329.0
9163871.333333334,2772217.666666667,C,8534128.0,17008123.33333333
1357289.0,-2662353.0,C,3218787.666666667,551905.0
4637042.666666667,1830958.333333333,C,1800383.0,4293805.333333333
90476191.0,2960349.333333333,C,50482267.33333334,69028916.33333333
12420799.33333333,468909.3333333333,C,6817778.666666667,11063621.33333333
31375114.33333333,1301520.0,C,13929409.0,29110100.66666667
5094135.666666667,473830.0,C,2326835.0,3575867.333333333
6009010.333333333,353433.0,C,2309499.0,5224057.0
7725011.666666667,-176413.6666666667,C,1940708.333333333,2620833.333333333
2012570.0,-211646.0,C,9233138.0,6727647.0
11661966.0,210432.3333333333,C,4034787.0,5271722.0
12467675.0,391049.0,C,3362834.0,4124300.0
56259802.33333334,3610754.0,C,27537936.66666667,44135965.0
11289559.0,1247922.666666667,C,3635625.0,11122941.0
12762733.66666667,69813.33333333333,C,3022720.0,5209094.0
0.0,59.0,H,2051017.333333333,129750.3333333333
511011.0,-390782.0,C,602945.0,426363.0
15291556.33333333,514412.0,H,4036698.666666667,3404214.333333333
18659574.33333333,-14008015.33333333,C,63335418.0,30050281.0
22843207.33333333,-1056824.333333333,C,12846371.33333333,9312758.333333334
2184531.0,-550997.0,C,1770763.666666667,8561654.666666666
0.0,3580959.333333333,H,48560812.33333334,51970322.0
6770686.333333333,384672.0,C,5031994.0,5828638.333333333
6025247.333333333,63203.66666666666,C,10020338.33333333,9978274.666666666
54387530.66666666,820963.3333333334,C,18436991.33333333,23822198.33333333
3545762.0,126933.0,C,2499918.666666667,3237754.666666667
2171374.0,10869535.0,C,4289027.333333333,36997727.0
6158067.666666667,129730.0,C,2163950.666666667,3736320.333333333
9900818.333333334,351058.3333333333,H,1748291.0,2967460.0
7425109.0,140410.0,C,2909384.666666667,3707053.333333333
3644557.333333333,323894.6666666667,C,2310168.0,2481088.0
7242445.333333333,-319825.0,C,2669631.0,5204872.333333333
15958605.66666667,-7851180.0,C,12059721.66666667,18142934.33333333
35167952.33333334,-1307757.666666667,C,13966494.0,8947898.0
63566869.0,3707136.0,C,56867454.66666666,50715115.33333334
56294867.66666666,1459481.333333333,C,16552402.66666667,13499395.33333333
11743115.0,278741.0,H,2945969.0,4468755.666666667
6820997.666666667,-304390.6666666667,C,2042874.666666667,1328620.333333333
7767480.666666667,-123240.0,H,1142721.666666667,1686221.0
6431.0,4089.666666666667,H,1939266.666666667,1028112.333333333
18859264.33333333,-891138.0,C,9125460.666666666,10545035.66666667
42550408.66666666,-25563.33333333333,H,28875164.0,29063371.33333333
58144075.0,-19377165.0,H,89415978.0,25594334.66666667
58120373.0,-27377890.0,C,40783881.0,35581292.0
162583862.0,11902115.0,C,120555270.0,162727711.0
1898846.0,-28972.5,C,917889.0,851908.5
2594124.5,529411.5,C,1036494.5,1947823.0
59704.0,5847.5,C,102866.0,109612.0
6582234.0,-1150870.0,C,3397905.5,7795772.5
39305379.0,3275688.0,C,17984220.0,36940057.5
385283.0,2850.0,C,160188.0,66948.0
2001804.5,-222745.5,C,1290022.0,908949.0
85631190.0,1139205.0,C,59361508.5,65532605.0
862230.5,-98802.5,C,1307158.0,287007.0
18484877.5,2669315.5,C,35497912.5,40744315.0
2409392.0,-367125.0,C,941882.0,2451812.0
3344229.0,212469.5,C,569468.5,2969377.0
30559.5,122069.0,H,3828439.5,3471982.5
3072947.5,324196.5,C,1084954.0,2801950.5
3735686.5,230255.5,C,767447.5,3059778.0
4554826.5,242192.0,C,1067301.0,2776943.0
3307580.5,411283.5,C,1388687.0,1449534.5
4923268.5,-125365.5,C,811343.0,2028147.5
3300433.5,401507.5,C,600663.5,5716379.5
4630191.5,-198025.5,C,1366205.5,2022585.5
3813759.5,557862.5,C,1706276.5,4370034.5
3069122.0,310974.5,C,2619072.5,4843649.5
4779125.5,316701.0,C,4051643.5,5411183.5
2501866.0,132812.5,C,1292471.0,2467350.5
2236265.5,-51026.5,C,1623678.0,747214.0
2053574.0,20597.0,H,1899047.5,2547171.5
3018247.0,413099.5,C,1385415.5,3041146.5
1829296.0,52777.0,C,242844.5,3019510.0
3015332.5,369461.5,C,546541.5,3657090.5
4837045.0,332527.0,C,1271176.5,3553339.5
3010186.0,311662.0,C,1243359.5,1750287.5
3556580.0,-640481.5,C,1070433.0,3294532.5
3088845.5,135917.0,C,936328.5,1493316.5
1361677.5,146127.5,C,1207855.5,907295.5
2823472.5,154445.0,C,892064.5,2128671.5
2751116.0,145269.0,C,305632.5,1388961.5
4709400.5,300353.5,H,535806.0,1040816.0
3084493.0,546396.5,C,854839.5,2765481.5
2585654.5,215454.5,C,585556.0,1777710.5
3137832.5,140134.0,C,2733825.0,1715860.0
3145837.5,436314.5,C,1044434.5,3354932.0
2953173.5,124646.0,C,1435441.0,1939813.0
5353278.0,675949.0,C,1387825.0,5136948.0
3317241.5,-204622.5,C,1752699.5,853990.5
11337126.5,112181.5,C,4045555.0,2816323.5
3932830.5,145919.0,C,2321361.5,2971522.5
2483505.5,59443.5,C,519478.0,1533460.0
2615153.0,229869.5,C,830620.0,942783.0
3961368.0,285472.5,C,1720870.5,2598043.0
2897361.5,332804.5,C,1047851.5,2804249.5
562889.0,111975.0,H,1368912.5,771986.5
2705326.0,379949.5,C,514143.0,2072716.0
3558388.0,244395.0,C,4146196.0,4939188.0
7400956.5,277185.5,C,2691681.0,3400650.0
482303.0,145703.0,H,2615967.0,5511644.0
4074753.0,-1688736.0,C,1362127.5,1374838.0
3984169.0,221343.5,C,2338311.0,2718612.0
2851355.5,584812.0,C,623049.0,3377050.0
4026040.0,170180.5,C,828317.5,2328309.5
4268271.5,200953.5,C,934395.0,1440998.0
1087808.0,66307.0,C,2115263.0,1910509.5
3370605.5,240527.5,C,1093320.0,2400535.5
3193837.5,236454.0,C,921228.0,3203224.5
3363926.5,64870.0,C,2559474.5,2633976.5
3877646.5,198049.5,H,1612189.0,3393608.5
3397096.0,12145.5,C,1231654.5,1076861.0
3407941.0,251091.5,C,1543404.0,2292058.0
4187911.0,85368.0,C,1790156.0,3651619.5
3572723.0,134449.0,C,594157.5,1250739.5
2393729.5,406024.5,C,1244775.5,2406644.5
354064.5,1451914.5,H,8395037.0,9949353.0
3171395.5,159277.0,C,1071836.5,2313319.5
3421985.5,173194.0,C,2596229.5,4211888.5
3198438.5,6040.5,C,870673.5,2914733.0
5971965.5,645929.0,C,2671271.0,6452680.5
2674111.5,172009.5,C,1377324.0,5929408.5
4492082.5,268750.0,C,2564551.0,2741051.5
4030946.0,124373.5,C,646713.5,2533093.0
4043161.5,-737541.0,C,1199640.5,2353736.5
2884129.5,138809.0,H,771515.5,1824029.5
4490351.0,121827.5,C,2100140.5,4517184.5
3376682.0,120333.5,C,781495.5,1616628.0
0.0,6643.5,C,11937022.0,3838111.0
3900267.0,277891.0,C,2030411.0,2534464.5
2740585.5,47468.0,C,1032501.5,1350047.5
2580798.0,170557.0,C,1176086.0,3183785.5
1373076.5,-10901.0,C,735694.0,1694367.5
1746137.0,-123432.5,C,1348645.5,1975883.0
3965278.5,366312.5,C,1311522.5,2127707.0
46722290.0,2050456.0,C,26172856.0,31004967.0
355218.5,804387.0,H,2303364.5,3397666.5
2807495.5,143530.5,C,602496.0,1436247.5
9694886.0,-715582.0,C,8073324.0,7798287.0
1439797.0,-126275.0,C,719968.0,320174.0
2344502.5,8616.0,C,1690843.5,2435321.0
2749289.0,340244.0,C,2363171.0,2266341.5
2732530.0,-385264.0,C,3363978.0,838635.0
1351925.5,-7048.0,H,306190.0,840402.5
8152535.0,408441.0,C,3032242.0,4983708.0
5608844.0,414273.0,C,764909.5,3032169.5
2558515.0,-107099.5,C,732101.0,324970.5
3838789.5,9296.5,C,1943511.5,2051313.0
4834703.5,196855.5,C,744112.0,3835993.0
3356403.5,-159796.0,C,1131412.5,3844159.0
3880626.5,47215.5,C,1148850.5,3070102.5
2468402.0,759892.0,C,144308.0,2715795.0
2637525.5,85988.5,C,2331684.5,4433561.5
3090672.5,175388.5,C,1594072.0,3917185.5
11006744.5,125744.0,C,1340473.0,2510387.5
14405136.0,26137.0,H,3187485.0,5715450.5
5638884.5,359847.0,C,1598141.5,3679284.5
2302239.5,37774.0,C,1821386.5,1676576.5
3421885.0,18303.0,C,970312.5,387063.5
4417780.0,-68549.5,C,1392546.0,2466331.0
4390113.0,-293408.5,C,4119895.0,3809173.5
0.0,626450.0,H,5307528.5,5670453.5
6904799.5,287470.0,C,5403703.5,11173937.0
3686959.5,96627.5,C,3251922.0,8833245.0
2326264.0,467660.0,C,1453800.5,4672066.5
3984538.0,1297207.0,C,662306.5,2088750.0
1305588.0,345792.5,C,618833.0,1547067.5
3506396.5,196442.5,C,1645216.0,411488.0
3742040.5,256590.5,C,947802.5,2222522.5
7213158.0,382069.0,C,2403251.0,3731692.0
3456659.0,254634.5,C,1247950.0,2830754.5
3354094.5,-180592.0,H,1170999.5,1614870.0
4511001.0,494208.0,C,1474718.5,3016076.0
4217616.5,-15409.5,C,603671.5,832347.5
2189049.0,459356.0,C,2113135.0,4623234.0
4567124.5,2922945.5,C,9731381.5,16517896.0
8650578.0,688207.0,C,9139336.0,7317577.0
3138245.5,360208.5,C,1605688.0,1988724.5
1620908.5,247829.5,C,1204012.5,2684221.0
2700478.0,143615.0,C,2321728.5,2499116.0
1392243.5,-102653.0,H,794332.0,1272809.0
2570283.0,250073.0,C,1156226.0,2625668.0
2162814.5,286192.5,C,1157329.0,2689184.5
2122338.5,128439.0,C,901147.0,842673.0
2665211.0,155821.5,C,947294.5,1169582.5
1609347.0,215758.5,C,810227.5,1400828.0
3518013.5,526504.5,C,651332.0,893989.0
4960237.0,136625.5,C,2894003.0,4146565.5
2862103.38,92451.485,H,970747.62,1065630.58
4580862.5,192293.0,C,576969.0,1210703.5
2496251.0,124983.0,C,1615062.0,2052487.0
3054707.0,-70837.0,C,1002931.5,2480527.0
2053824.0,100552.0,C,1975319.5,3286169.0
3292574.0,-799850.5,C,3719554.5,2716444.5
522916.5,1421572.0,C,872507.0,285973.0
3748673.0,242440.5,C,1772727.5,1837373.5
3407455.0,292076.5,C,1689659.5,3864117.5
3402805.5,218935.0,C,1209161.5,1793798.5
2900479.0,92200.5,C,2090977.0,4868357.0
2882541.5,145738.5,C,1620145.0,2157486.0
3537299.5,409778.5,C,2365610.5,2828689.5
3844815.0,425072.5,C,1623086.0,2938154.5
4118685.0,252408.5,C,1357909.5,3541298.5
2925785.0,45913.5,C,802384.5,3262675.0
2559214.5,-167908.5,C,1187161.0,6087874.5
4701780.5,90589.5,C,1674127.0,2481596.0
7273848.0,-839521.5,C,11221191.5,14148256.5
3590401.0,224886.0,C,1349794.5,2979850.0
2543670.5,378948.5,C,1358700.5,2569789.0
3467454.0,158490.0,C,1181810.0,1673020.0
3759515.5,13205.5,C,802124.0,1972719.0
7908428.5,563003.5,C,2030810.5,2142064.0
3133602.5,-605177.0,H,2029340.5,1272456.0
2753940.0,100540.0,C,2446268.0,2044046.5
3866054.5,348948.5,C,447404.5,427863.5
1780459.0,328293.5,C,346093.5,1129684.5
1240106.5,147752.0,H,764799.0,1757730.0
3230130.5,189048.5,C,1932752.5,2197646.0
25023028.0,-613475.0,C,2875656.0,4620405.0
1065180.5,-621379.0,C,706311.0,1421870.5
3692257.0,443331.0,C,959393.0,2069354.5
14274234.5,1531304.0,C,11397887.5,6423509.5
3100875.0,491739.5,C,749384.0,1950846.5
2891664.0,96583.0,C,1545808.5,2209266.5
7401603.0,342556.5,C,3801983.0,6713744.0
3688401.0,111416.5,C,2034439.5,4113977.5
3721634.0,331217.0,C,2212953.0,2633648.5
570987.0,28833.5,C,804981.0,1027402.5
5406325.0,168427.0,C,1194686.5,3906541.5
1553002.0,520574.5,C,558634.0,1347164.5
3075570.5,218774.5,C,288457.0,3576078.0
2208994.5,544247.5,C,566448.0,1423625.5
0.0,-84491.5,H,2393399.0,1240595.5
3721213.5,72202.5,C,1689484.5,815207.5
3846918.5,-447216.5,C,2766075.0,2904907.0
3819922.0,356760.5,C,646019.5,3082758.5
1527989.5,-8467.0,C,867063.0,1422138.0
3740955.5,188878.0,C,939522.0,3328891.5
4407198.0,360214.5,C,1410357.0,3827379.0
2097704.0,100435.5,C,760564.5,1541425.0
604515.5,127694.0,C,1111887.5,2905448.5
2447482.0,87642.5,C,1518478.0,2282868.0
0.0,-17154.0,C,1080024.0,580846.0
3287992.0,200655.0,C,1191276.5,3015907.0
3281979.0,350659.0,C,737288.0,1527713.0
3847753.5,323851.0,C,947826.5,3407536.0
25149308.0,1268972.5,C,12893964.5,19521588.0
3037611.5,-39497.0,C,926426.5,2120069.5
1346631.0,17677.0,C,938379.5,1609059.0
3388093.5,258606.0,C,1552142.0,2380514.0
1878553.0,22096.0,C,1258568.5,3445644.0
3043677.5,99412.0,C,1180836.5,1600489.0
2238354.0,58221.5,C,1023624.5,1578103.0
2804112.0,223736.5,C,1283946.0,1794775.0
934461.5,400355.5,C,1348251.0,2914530.5
2597518.5,87437.5,C,2720136.5,5950699.0
4187631.0,188679.5,C,786574.0,1886505.0
3213485.0,161003.0,C,649443.0,1240404.0
3433593.0,30185.0,C,1854367.5,1581284.0
3353957.0,233515.5,C,1098463.0,959221.5
2500954.0,1375228.5,C,1355381.0,2237889.5
14602382.0,-1827781.0,C,5129758.0,2995708.5
2185588.0,280533.0,C,3654874.0,2847855.0
2523195.5,-616309.0,C,865343.0,3556295.0
3349703.0,-39248.5,C,1690593.0,1980211.0
3520755.0,-19574.0,C,643575.0,1235005.0
4598433.0,394518.0,C,1036376.5,2191949.5
3462164.0,370619.5,C,1126118.0,3799387.5
2114302.5,-125874.0,C,1078198.0,554590.5
8746340.0,-954396.0,C,4667750.0,3074349.0
3275267.5,86660.5,C,1138392.5,3061403.0
22965766.5,1200782.5,C,12982980.5,18292557.0
3655335.0,-1111968.0,C,3553795.0,4631235.0
2051683.5,-210581.0,C,1847388.5,4153409.0
2637425.5,497294.0,C,861579.5,2865936.0
3444719.5,200553.0,C,2567288.5,4021753.0
3872073.5,189392.0,C,382534.0,2666438.5
2923373.0,69375.5,C,938472.5,947820.0
3520341.0,201267.0,C,195077.5,1369277.5
7426787.0,159513.0,C,2616648.0,3624313.5
3968150.0,-680124.0,C,2540060.5,2230655.5
3925470.0,81954.5,C,1940516.0,1010539.5
2584568.5,-67277.0,C,1522816.5,3085770.0
1822857.0,250191.5,C,1232741.0,2047315.0
4639298.0,136513.0,C,3763210.5,3973364.0
256097.0,-382311.5,C,640272.5,579011.0
957723.5,154415.5,C,281655.0,417284.5
2559895.0,9730.5,C,1002304.5,1381436.0
3745870.5,-196512.5,C,2280920.0,2622330.0
4141292.0,-213402.5,C,1551680.0,2942419.0
3301078.0,-6271777.0,H,9508132.0,2334131.0
62584248.0,4624269.5,C,10554980.5,30189207.0
9794296.5,583448.5,C,2078797.5,3710037.5
117673.5,-81124.5,C,5444902.5,3705039.5
1889968.5,170191.5,C,1088283.5,1351025.0
3283038.5,401773.0,H,2407790.5,2560568.5
67386084.5,5465854.5,C,19017394.0,20961438.0
1682193.5,-152146.0,C,897947.5,1409236.0
3474516.5,126267.0,C,835372.0,1125379.0
2737377.0,78615.5,C,829181.5,1638910.0
3845076.0,-100045.0,H,1488466.0,1664259.5
2519073.0,633.5,C,389060.5,1154988.0
3177403.5,137876.0,C,559161.0,1646895.0
81589266.5,2862977.0,C,28420564.0,24461742.0
1922348.5,104805.5,H,2945565.0,2526648.0
2339395.5,186337.5,C,464495.0,940153.5
8026659.0,-432518.0,C,4257549.5,8252802.0
2938530.5,-27253.5,C,850246.5,1173930.5
12406053.5,4341245.0,C,4122348.5,10998403.0
1185020.0,-155805.0,C,1194438.0,1631112.5
4317678.5,65688.0,C,1920191.5,3006688.0
3801434.5,150091.5,C,726656.0,3030254.5
1155699.5,318731.5,H,633135.5,1464033.5
3354636.5,-118615.5,C,1015311.0,707252.0
367599.0,93418.5,C,319869.5,2123199.5
228092.5,-1344705.5,C,3582290.5,935317.5
8369160.5,1529054.5,C,7336808.0,12102197.0
0.0,250683.0,H,5214054.0,1767292.0
3831306.5,168250.0,C,1326597.0,1246190.0
11548396.5,-155615.5,C,704700.5,837658.5
6288125.5,499767.5,C,1506000.0,17270595.0
7178555.5,-1084802.5,C,11770064.0,9367900.5
1143661.0,391935.5,C,984669.0,1083754.5
255133865.5,-19758235.0,C,33613643.0,74853262.5
2824764.5,342177.0,C,4332769.0,1935159.0
300073.0,142434.5,H,5554804.5,4740943.0
3591416.0,125342.5,H,2062628.5,2743059.0
19303950.5,181887.5,C,5341045.0,9425146.5
5367778.5,1996904.5,C,34007772.5,40174007.5
7276912.5,-7209111.0,C,31042332.5,11511950.5
0.0,-223541.0,H,3878043.5,7256391.5
1347825.0,129888.5,C,532779.5,1856281.0
4570042.5,5021.0,C,718266.5,602999.5
2758841.0,-894133.5,C,2943318.5,2873418.0
436470.0,678792.5,H,3383158.5,5659936.5
1889843.5,129981.5,H,467305.0,1423559.0
19653.0,-384170.0,H,731.0,6939191.5
2607024.5,1047207.5,C,4619357.0,3885833.5
525408.5,12667.0,H,373955.5,1538881.5
1139618.0,-1135004.0,C,997277.5,1835859.0
4685352.5,-4635598.5,C,2055424.5,1849552.5
2890117.0,1073185.5,C,947814.0,5773783.5
3010292.5,-1088797.0,C,2375565.5,1747981.0
1777859.5,377849.5,C,1870529.5,2694777.0
0.0,695643.0,H,3677133.5,2900947.5
1477772.0,-435485.0,C,1734267.0,1685705.5
2280641.0,-312582.5,C,3718987.0,854705.0
74671709.0,557874.5,C,10677780.5,10365329.5
7960684.0,1017281.0,H,3821069.5,2065334.5
1300433.5,342014.0,C,183184.0,1012261.0
9939390.0,186738.5,C,387065.5,752072.0
2357148.0,107129.0,C,747327.5,1461379.5
945211.0,463244.5,C,3286436.0,7072224.5
4765577.0,424522.0,C,1309238.0,1374318.5
1020901.5,-6705339.0,H,1173218.0,3069223.5
623402.0,129405.5,C,308068.5,1220037.0
5845217.0,-111987.0,H,2978442.0,2313465.0
1940936.0,195022.5,H,4611960.5,5114037.0
3626574.0,50178.0,C,1546746.0,1292278.0
16884.0,477.5,C,243.0,10990.5
20761.0,-1570327.5,C,911658.5,537533.0
2193341.5,68564.5,C,2052875.0,2176066.5
366354.5,16721.0,C,189683.0,266850.5
2732573.0,-168573.0,C,3820338.5,5793170.0
346037316.5,3820609.0,C,19389167.0,23193778.0
44652560.5,2348152.5,C,30597448.5,80634475.0
0.0,34287.0,H,265467.0,772935.5
0.0,-139668.5,H,86818.5,95871.0
4762962.5,99243.0,C,1988861.5,2611247.0
801924.0,-62885.0,C,854237.5,2895338.5
3504022.5,203609.0,C,1192723.5,1938566.0
112955.5,2801.0,C,86405.5,129096.5
4805805.0,-244642.0,C,2445032.0,1755002.5
1599961.5,81173.0,C,647463.0,834438.0
143716.5,-147450.0,C,10424.0,709832.0
0.0,14716.5,H,366396.0,29490.0
590746.0,-192909.0,C,1964104.0,850549.5
1403953.5,32455.5,C,1194049.5,2702414.0
1934899.0,25333.0,C,319257.0,975065.0
2034065.0,59867.0,C,671276.0,814234.0
1894179.0,156641.0,C,546218.0,1248654.0
923909.0,9241.0,C,809981.0,1681007.0
1684086.0,170474.0,C,1226176.0,448203.0
1973735.0,51905.0,C,479416.0,1566821.0
1829265.0,209762.0,C,433089.0,1884348.0
1547859.0,49247.0,C,1071936.0,1694133.0
7481562.0,469238.0,C,2220735.0,3847537.0
993307.0,128600.0,C,705773.0,647897.0
2920346.0,104609.0,C,1437935.0,3356874.0
1224271.0,158056.0,C,633490.0,1099582.0
1725084.0,107012.0,C,413155.0,1368593.0
1817117.0,-44012.0,C,432438.0,564716.0
2018454.0,204812.0,C,1386437.0,1438454.0
702724.0,113046.0,C,80869.0,914397.0
19161.0,338240.0,C,250970.0,670646.0
2654193.0,215169.0,C,1127541.0,2426790.0
2974935.0,103450.0,C,921556.0,1214373.0
2482960.0,73227.0,C,1581124.0,1665344.0
2393855.0,63864.0,C,369844.0,726444.0
1226137.0,208946.0,C,655958.0,1218217.0
2645277.0,29071.0,C,1802927.0,2535202.0
2661004.0,96988.0,C,987135.0,1221923.0
3204880.0,110310.0,C,1536823.0,1443640.0
991670.0,36221.0,C,149939.0,905790.0
2573458.0,36076.0,C,844622.0,2765592.0
2820053.0,-294862.0,C,1588892.0,1257841.0
1767718.0,-597610.0,C,196967.0,671247.0
1453230.0,-17174.0,C,678583.0,1390782.0
1989555.0,221719.0,C,716228.0,1071029.0
1981163.0,53569.0,C,476167.0,549487.0
2360207.0,178426.0,C,958384.0,1498694.0
2185294.0,-33973.0,C,874907.0,866892.0
778456.0,3539.0,C,1173667.0,2289889.0
1674907.0,-56591.0,C,725721.0,732443.0
2941580.0,47108.0,C,2055965.0,3844424.0
2470716.0,109730.0,C,1236418.0,2434453.0
2970509.0,80139.0,C,2609929.0,2047224.0
2554454.0,53102.0,C,914576.0,1974517.0
2983928.0,151018.0,C,1107073.0,1004023.0
10810.0,-94202.0,C,99115.0,590800.0
1800399.0,98200.0,C,974554.0,1643906.0
3089317.0,50332.0,C,1173156.0,1303343.0
2327175.0,157834.0,C,308817.0,1028618.0
1804886.0,282736.0,C,430311.0,1775410.0
900745.0,-441826.0,C,1231926.0,3588562.0
405274.0,-52560.0,C,1269906.0,3430348.0
0.0,-14965.0,H,1425615.0,957054.0
4060892.0,44970.0,C,456271.0,946658.0
5004198.0,-278704.0,H,2141985.0,2271561.0
2030278.0,70773.0,C,947191.0,1599229.0
2162945.0,-94884.0,C,529413.0,1014759.0
1581366.0,17138.0,C,573398.0,1246620.0
1974913.0,40485.0,C,181923.0,986171.0
1627132.0,138941.0,C,209727.0,2080801.0
1941401.0,125221.0,C,634593.0,1191524.0
1548699.0,163929.0,C,590530.0,3774860.0
1975752.0,10477.0,C,852190.0,1153547.0
847724.0,33667.0,C,1494605.0,1043664.0
2440291.0,104571.0,C,447702.0,1249046.0
1049090.0,34882.0,C,517348.0,1202957.0
958740.0,-525634.0,C,2923670.0,2261947.0
2087029.0,145368.0,C,699790.0,1014363.0
1116959.0,-509513.0,C,514491.0,779801.0
1176235.0,29051.0,C,812557.0,1229165.0
2320740.0,131466.0,C,196612.0,1174051.0
3302285.0,-112070.0,C,428368.0,2494521.0
2171202.0,-6425.0,C,2102664.0,2466409.0
888334.0,-51080.0,C,328650.0,791822.0
2326491.0,272773.0,C,540289.0,4816768.0
2501361.0,150294.0,C,974162.0,622717.0
1657341.0,74870.0,C,600573.0,912887.0
969078.0,-318318.0,C,498010.0,742029.0
1355044.0,130386.0,C,669031.0,2374818.0
1978966.0,115906.0,C,687947.0,584006.0
1579581.0,153065.0,C,250259.0,883671.0
2746871.0,-122550.0,C,1596901.0,1561838.0
1677482.0,197168.0,C,1462367.0,1163820.0
1308790.0,96438.0,C,1021352.0,636530.0
1684558.0,12995.0,C,1128287.0,1147917.0
1860727.0,-208441.0,C,401186.0,1824346.0
1842667.0,323839.0,C,625734.0,1641698.0
2582885.0,105526.0,H,362918.0,624999.0
3085159.0,-150348.0,H,726082.0,1420650.0
986332.0,50742.0,C,588463.0,1153722.0
1255328.0,-36297.0,C,220648.0,1766501.0
634550.0,74943.0,C,442799.0,1276088.0
2932000.0,287672.0,C,129121.0,902882.0
3202013.0,-63762.0,C,871510.0,986115.0
1889033.0,308119.0,C,2788367.0,3534824.0
2316241.0,52972.0,C,2423966.0,5408257.0
2579266.0,139271.0,C,1159000.0,1334409.0
1297230.0,77550.0,C,849197.0,2207858.0
2604652.0,722947.0,C,1924229.0,2473166.0
1891695.0,110669.0,C,734514.0,995493.0
2991607.0,18807.0,C,758578.0,1130448.0
2095355.0,138961.0,C,2566369.0,3170157.0
1604772.0,468840.0,C,755302.0,1903793.0
2843411.0,148176.0,C,574712.0,847491.0
2364590.0,173224.0,C,120941.0,1261456.0
3209233.0,14951.0,C,1494133.0,1657550.0
591251.0,253906.0,C,432617.0,1985156.0
2237506.0,256760.0,C,1231000.0,1996508.0
777139.0,-21475.0,C,823308.0,3550335.0
3420038.0,63724.0,C,1098666.0,2301005.0
1618113.0,72617.0,C,466068.0,3851787.0
570619.0,-158422.0,C,639985.0,485149.0
1836102.0,-254289.0,C,1395084.0,954523.0
2545977.0,97297.0,C,861975.0,1507425.0
1659049.0,104039.0,C,311086.0,901781.0
1738763.0,139546.0,C,3241900.0,2664447.0
2864808.0,64421.0,H,168213.0,519706.0
1874943.0,20236.0,C,329332.0,498078.0
2157192.0,251525.0,C,342118.0,1235095.0
3311576.0,40755.0,C,4578016.0,4407608.0
1877223.0,66888.0,C,334281.0,2046352.0
2932092.0,198129.0,C,859336.0,2210979.0
1131034.0,24448.0,C,1093709.0,820720.0
2408143.0,208432.0,C,830349.0,1218000.0
2804027.0,208174.0,C,200120.0,2539300.0
1553964.0,128764.0,C,214162.0,648307.0
2413346.0,23220.0,C,1297455.0,2136138.0
2210985.0,-160018.0,C,1091622.0,1488427.0
1195325.0,247829.0,C,1055655.0,2188513.0
1470255.0,171108.0,C,2231365.0,5471249.0
1681281.0,87338.0,C,231234.0,446485.0
1622177.0,118319.0,C,603535.0,1570581.0
3444862.0,-246718.0,C,1759878.0,1428163.0
944577.0,125752.0,C,1434404.0,2755129.0
3285451.0,30278.0,C,2112102.0,1827339.0
914008.0,38587.0,C,269906.0,759305.0
