,Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Ganancias acumuladas,Pasivos corrientes totales,Activos corrientes totales,event,Sector
170,0.0,104643.0,0.0,0.0,10096449.666666666,92959.33333333331,10189409.0,2408577.6666666665,70159.33333333333,5380884.333333333,0.0,L
171,16861437.333333332,647403.0,16861437.333333332,,3353408.333333333,29534154.33333333,32887562.666666668,2130093.333333333,28947327.33333333,29081852.666666668,0.0,H
172,14641411.333333334,228692.3333333333,27001051.0,12359639.666666666,8368081.666666667,9916874.0,18284955.666666668,5544081.666666667,8952939.0,15580140.666666666,0.0,C
173,4834038.333333333,-1048052.0,4834038.333333333,,9868632.0,11361639.666666666,21230271.666666668,1165019.6666666667,3858231.0,2628036.333333333,0.0,L
174,2111728.6666666665,477201.0,9289486.0,7177757.333333333,2997371.333333333,2131853.6666666665,5129225.0,2847006.333333333,989602.0,3567388.6666666665,0.0,G
175,3647335.0,154662.0,12795284.0,9147949.0,-5627329.0,13847859.0,8220530.0,-1729138.0,1397165.0,8220530.0,1.0,C
176,2449354.0,377174.6666666667,13339656.666666666,10890302.666666666,1690117.6666666667,1408060.3333333333,3098178.0,739867.0,510059.3333333333,2993965.6666666665,0.0,G
177,27359552.33333333,2760958.0,54809945.333333336,27450393.0,27699691.666666668,15468359.666666666,43168051.333333336,10605398.333333334,15210755.666666666,26268161.666666668,0.0,C
178,7813252.333333333,531750.0,22869080.0,15055827.666666666,5812836.666666667,10331232.0,16144068.666666666,1647675.6666666667,5960716.333333333,14799566.0,0.0,C
179,2276630.333333333,192847.3333333333,8016494.333333333,5739864.0,4354971.333333333,1052130.3333333333,5407101.666666667,2151918.0,930466.6666666666,3809190.3333333335,0.0,G
180,21544752.0,3440806.333333333,146572161.33333334,125027409.33333331,24998973.666666668,45918872.333333336,70917846.0,4466000.666666667,44032915.0,53519759.0,0.0,G
181,3888990.6666666665,242762.0,14602860.666666666,10713870.0,6038929.0,3325540.6666666665,9364469.666666666,3306687.0,2174144.0,6387110.666666667,0.0,C
182,4410355.666666667,353061.0,4411523.0,3502.0,328944.0,2756070.6666666665,3085014.6666666665,-596356.0,2092241.3333333333,598750.3333333334,0.0,R
183,2248395.333333333,188588.66666666663,8343958.0,6095562.666666667,918055.3333333334,1943581.0,2861636.333333333,520217.6666666667,1434359.6666666667,1538613.3333333333,0.0,M
184,177973.33333333334,488594.0,232837.66666666663,54864.333333333336,10702904.333333334,1295641.3333333333,11998545.666666666,9724415.666666666,647818.6666666666,6375800.666666667,0.0,F
185,1597512.0,37272.66666666666,1597512.0,0.0,12348108.666666666,2441970.6666666665,14790079.333333334,596757.6666666666,539810.0,222764.3333333333,0.0,L
186,4903265.333333333,3281028.333333333,36083591.333333336,31180326.0,18569836.0,14892825.0,33462661.0,17989836.0,2958244.6666666665,31667550.666666668,0.0,F
187,2667206.0,156107.66666666666,3844109.6666666665,1176903.6666666667,8309663.333333333,4209536.0,12519199.333333334,-1651047.0,2264630.0,2075122.0,0.0,G
188,1046563.3333333334,83491.66666666667,8997266.0,7950702.666666667,3800907.6666666665,798467.6666666666,4599375.333333333,3799407.6666666665,456965.3333333333,823344.0,0.0,G
189,2455957.333333333,393566.6666666667,4783066.0,2327108.6666666665,15977852.0,1175804.6666666667,17153656.666666668,732209.6666666666,891405.3333333334,1526341.6666666667,0.0,C
190,6520380.0,3175905.6666666665,6520380.0,0.0,19432820.0,8734011.666666666,28166831.666666668,14930959.333333334,3793507.6666666665,3037883.0,0.0,J
191,2419259.333333333,309410.6666666667,5585962.666666667,3166703.333333333,8053056.666666667,4276438.333333333,12329495.0,6834423.333333333,1418725.6666666667,11781771.333333334,0.0,F
192,409122.3333333333,20442.0,409122.3333333333,,23148158.0,3398205.333333333,26546363.33333333,13936428.0,781909.6666666666,66590.0,0.0,L
193,13417241.333333334,5757541.333333333,14003319.666666666,586078.3333333334,84287410.0,39717712.0,124005122.0,83342410.0,39245900.0,80767923.33333333,0.0,L
194,8011459.0,1905110.3333333333,23208049.33333333,15196590.333333334,26580990.0,11944125.333333334,38525115.333333336,7892664.333333333,7995036.0,6835662.333333333,0.0,C
195,8779850.0,725283.3333333334,19433267.0,31960251.0,19533505.0,66410231.0,85943736.0,11518090.333333334,17098465.0,27411960.666666668,0.0,F
196,6543654.0,892375.3333333334,15311980.0,8768326.0,5278226.666666667,4387423.666666667,9665650.333333334,4621605.666666667,3003040.333333333,6859566.333333333,0.0,G
197,15047674.666666666,185600.0,43555664.66666666,28507990.0,99924955.66666669,6671668.333333333,106596624.0,85849436.66666667,6660606.0,8623285.666666666,0.0,P
198,2560181.333333333,751822.3333333334,15792317.666666666,13232136.333333334,2422595.0,16040224.333333334,18462819.33333333,2197595.0,2479262.6666666665,14429568.333333334,0.0,F
199,1024355.3333333334,-53214.66666666666,19239174.0,18214818.666666668,23310515.33333333,8966701.333333334,32277216.666666668,21198352.33333333,4771095.666666667,9011396.666666666,0.0,F
200,3999618.6666666665,1254976.3333333333,25664117.33333333,21664498.666666668,9741790.0,11451166.0,21192956.0,8005145.333333333,5441926.333333333,19275709.666666668,0.0,G
201,256149.3333333333,1241298.6666666667,256149.3333333333,,5827380.333333333,800105.3333333334,6627485.666666667,2138750.0,117052.0,58437.333333333336,0.0,L
202,244408.3333333333,2263557.6666666665,381485.0,411230.0,28016769.0,2243898.0,30260667.0,27366825.0,211577.3333333333,1095701.0,0.0,L
203,431572.0,34783.0,431572.0,0.0,3514163.6666666665,372490.6666666667,3886654.3333333335,1979202.6666666667,372490.6666666667,455938.3333333333,0.0,L
204,551708.3333333334,128023.0,551708.3333333334,,4502726.0,1520849.6666666667,6023575.666666667,1361085.3333333333,1520849.6666666667,5914153.666666667,0.0,L
205,928893.0,609902.6666666666,928893.0,0.0,8318911.333333333,5734255.0,14053166.333333334,8245131.333333333,686033.6666666666,469756.6666666667,0.0,L
206,3194235.0,372433.0,73869371.33333333,70675136.33333333,2303702.0,12042299.666666666,14346001.666666666,578736.0,10431015.333333334,12202628.666666666,0.0,N
207,3119537.333333333,2476645.333333333,3119537.333333333,0.0,12163241.333333334,6546660.0,18709901.33333333,3011167.6666666665,1092288.3333333333,3859124.0,0.0,N
208,1607851.0,1342941.6666666667,1607851.0,0.0,8978883.666666666,539955.0,9518838.666666666,1184845.6666666667,450983.6666666667,1148743.6666666667,0.0,K
209,232989.66666666663,180413.3333333333,232989.66666666663,0.0,5458573.333333333,118637.33333333331,5577210.666666667,914195.6666666666,118637.33333333331,1205731.0,0.0,L
210,2027858.0,644795.3333333334,18199061.33333333,16171203.333333334,10255637.0,2617582.333333333,12873219.333333334,1825075.6666666667,2617582.333333333,7147918.666666667,0.0,C
211,9438877.0,437952.0,15325707.0,5886830.0,6929778.0,15304321.666666666,22234099.666666668,5158240.0,4934417.666666667,3497373.333333333,0.0,P
212,2036667.0,621444.6666666666,18115127.666666668,16078460.666666666,9829499.0,23569739.33333333,33399238.33333333,2962572.6666666665,22861523.666666668,31743112.33333333,0.0,F
213,15973417.0,3588796.333333333,98298382.0,82324965.0,43216124.66666666,68797663.33333333,112013788.0,43201124.66666666,65722720.0,91052160.33333331,0.0,G
214,0.0,192436.66666666663,0.0,0.0,13485364.0,340181.6666666667,13825545.666666666,13414766.0,340181.6666666667,3035.333333333333,0.0,M
215,862093.0,107238.0,36973209.0,36111116.0,600948.6666666666,1819524.0,2420472.6666666665,330948.6666666667,1819524.0,2136713.0,0.0,G
216,1747793.0,218677.3333333333,9699931.333333334,7952138.333333333,1990398.3333333333,2808554.0,4798952.333333333,1203850.3333333333,2803772.6666666665,4425421.0,0.0,G
217,96289.33333333331,-342025.3333333333,3973852.0,3877562.6666666665,19368712.33333333,2570723.6666666665,21939436.0,3662751.6666666665,901058.0,1717723.6666666667,0.0,A
218,15682543.666666666,2979665.6666666665,44983896.333333336,29301352.666666668,47396141.333333336,46472141.66666666,93868283.0,2995531.333333333,24385084.0,9303357.333333334,0.0,N
219,507795.6666666667,-5090199.0,507795.6666666667,,33345543.666666668,1636513.6666666667,34982057.333333336,24023944.5,1265911.6666666667,5758019.0,0.0,K
220,5308996.666666667,1561496.6666666667,5308996.666666667,0.0,14337324.0,5407507.666666667,19744831.666666668,527590.3333333334,575307.6666666666,14750271.0,0.0,L
221,19863834.666666668,1430609.3333333333,48609242.333333336,28745407.666666668,7983352.0,20987327.33333333,28970679.33333333,4974791.666666667,11533470.666666666,15499063.666666666,0.0,C
222,1340951.6666666667,630633.3333333334,7451562.666666667,6110611.0,6677167.0,1214567.6666666667,7891734.666666667,4111484.0,740660.0,6378587.333333333,0.0,F
223,4088882.6666666665,653773.3333333334,8948567.333333334,4859684.666666667,11610922.333333334,10716296.333333334,22327218.666666668,5775296.333333333,7068605.333333333,8518416.666666666,0.0,C
224,13742794.666666666,1358842.3333333333,44819328.0,31076533.33333333,12783173.666666666,19907807.666666668,32690981.33333333,6492201.0,18376966.33333333,30213275.0,0.0,G
225,4369163.666666667,889871.6666666666,16200521.0,11831357.333333334,6520416.0,7443960.0,13964376.0,5404739.0,6103796.333333333,9915409.333333334,0.0,F
226,6930631.333333333,1417673.6666666667,20159511.666666668,13228880.333333334,9082565.333333334,13177003.0,22259568.33333333,6539838.666666667,8676416.0,3049000.6666666665,0.0,C
227,501257.0,362802.0,501257.0,0.0,8606750.0,1026707.3333333334,9633457.333333334,6054935.0,106402.0,378107.3333333333,0.0,N
228,2196446.333333333,253069.3333333333,6674185.0,4477738.666666667,4650732.666666667,1710997.3333333333,6361730.0,3446246.0,653559.0,3092697.333333333,0.0,G
229,1588250.0,292047.6666666667,5408749.0,3820499.0,7438236.333333333,3780906.6666666665,11219143.0,4218359.333333333,3217710.333333333,7963539.666666667,0.0,G
230,1740710.6666666667,178707.0,14645970.0,12905259.333333334,3099042.333333333,4628807.0,7727849.333333333,1719446.6666666667,4628807.0,7567178.333333333,0.0,G
231,7088007.0,600336.6666666666,13835613.333333334,6747606.333333333,5879290.666666667,11283258.333333334,17162549.0,1842072.6666666667,5391688.333333333,9555851.333333334,0.0,C
232,343878.3333333333,120768.0,12188186.333333334,11844308.0,1078176.0,2306205.6666666665,3384381.6666666665,624128.6666666666,1578819.0,1823578.3333333333,0.0,G
233,3604304.0,837715.6666666666,17158893.333333332,13554589.333333334,4549543.0,6298790.0,10848333.0,4312627.0,6222470.333333333,9578801.333333334,0.0,G
234,13340545.666666666,422319.6666666667,102938335.0,89597789.33333333,25040150.33333333,33719465.333333336,58759615.66666666,20541304.33333333,20543123.666666668,28585859.33333333,0.0,G
235,2375300.333333333,809934.6666666666,4182901.3333333335,1807601.0,5457371.666666667,2174318.333333333,7631690.0,3982727.0,884717.3333333334,5379488.333333333,0.0,C
236,4866286.333333333,106183.33333333331,19692957.666666668,14826671.333333334,5358445.666666667,4964103.666666667,10322549.333333334,2793341.0,3253405.6666666665,5455407.0,0.0,C
237,2687900.0,1956.3333333333333,9902714.333333334,7214814.333333333,2738424.333333333,8427998.666666666,11166423.0,1245991.0,4208684.333333333,6349544.333333333,0.0,G
238,2462352.333333333,-519052.6666666667,3650579.6666666665,1188227.3333333333,8890956.0,5508357.333333333,14399313.333333334,1972226.3333333333,3365411.333333333,808365.6666666666,0.0,P
239,1231985.0,-162422.66666666666,7228436.666666667,5996451.666666667,3908709.0,5671871.333333333,9580580.333333334,1144265.3333333333,2739316.0,3207291.333333333,0.0,C
240,1700170.0,568231.6666666666,11938857.666666666,10238687.666666666,2808713.0,6639254.666666667,9447967.666666666,2358713.0,4527435.0,7255671.333333333,0.0,F
241,1765027.3333333333,424775.6666666667,3682476.6666666665,1917449.3333333333,13289300.333333334,962113.0,14251413.333333334,11092448.666666666,685662.0,3757459.6666666665,0.0,C
242,1131136.3333333333,721160.3333333334,1217185.6666666667,129074.0,12451123.333333334,2245352.6666666665,14696476.0,12211265.333333334,474346.0,1402187.3333333333,0.0,L
243,1312969.0,79706.33333333333,5980585.333333333,4667616.333333333,1673040.6666666667,2419824.333333333,4092865.0,1093040.6666666667,1927304.3333333333,2913968.0,0.0,G
244,1130413.6666666667,115284.0,1130413.6666666667,0.0,5854439.0,3146291.0,9000730.0,4609609.0,86951.66666666667,696252.6666666666,0.0,L
245,1432668.3333333333,106871.33333333331,6517639.333333333,5084971.0,2248830.333333333,1574487.6666666667,3823318.0,1685240.3333333333,1522731.6666666667,3144805.0,0.0,A
246,1320401.0,17746.666666666668,7474554.666666667,6154153.666666667,2740205.6666666665,1272224.3333333333,4012430.0,2057042.3333333333,683869.6666666666,729226.6666666666,0.0,C
247,526253.3333333334,265530.0,7391922.333333333,6865669.0,3450508.6666666665,4821037.666666667,8271546.333333333,1343273.6666666667,3315798.333333333,7803828.666666667,0.0,F
248,8001566.0,2200818.333333333,21330299.33333333,13328733.333333334,35531454.0,12187002.333333334,47718456.333333336,18812981.666666668,3964422.0,12941838.333333334,0.0,C
249,16489792.0,-509398.0,73722022.0,57232230.0,5619324.666666667,121475157.33333331,127094482.0,874117.3333333334,66485303.66666666,122861716.66666669,0.0,F
250,5474078.0,1151240.6666666667,29017889.666666668,23543811.666666668,4389832.666666667,12645317.666666666,17035150.333333332,2577993.6666666665,11402456.0,14377014.666666666,0.0,C
251,13083493.0,3048816.6666666665,103279230.33333331,90195737.33333331,13676269.333333334,11834915.666666666,25511185.0,3290069.6666666665,5615208.666666667,22585439.666666668,0.0,F
252,1751166.6666666667,206752.0,12513443.333333334,10762276.666666666,978232.6666666666,5560419.666666667,6538652.333333333,798232.6666666666,5520634.0,6318146.666666667,0.0,G
253,15651518.0,2112958.6666666665,47135887.66666666,31484369.666666668,4180878.3333333335,13964549.666666666,18145428.0,2215028.333333333,13711139.0,17686861.666666668,0.0,G
254,6023032.333333333,669848.3333333334,10708849.0,4685816.666666667,1956290.6666666667,1965278.6666666667,3921569.3333333335,1506290.6666666667,1875140.3333333333,3469047.333333333,0.0,J
255,1625086.3333333333,475865.6666666667,6583187.666666667,4958101.333333333,7301100.666666667,1189114.3333333333,8490215.0,2831660.333333333,1189114.3333333333,4034905.6666666665,0.0,C
256,1499097.3333333333,-1731041.3333333333,11318122.666666666,9819025.333333334,2495780.0,7568872.666666667,10064652.666666666,-3839355.0,4976784.0,3956523.0,0.0,C
257,2056311.6666666667,224483.3333333333,30250265.33333333,28193953.666666668,3318881.0,13028006.333333334,16346887.333333334,1276312.0,5059273.333333333,4193841.3333333335,0.0,H
258,2761904.0,818545.6666666666,10911126.666666666,8149222.666666667,7779818.333333333,3597763.333333333,11377581.666666666,6279818.333333333,2865152.6666666665,5134144.666666667,0.0,C
259,1669376.0,304212.0,5842079.0,4172703.0,2104552.0,2603821.0,4708373.0,704552.0,2603821.0,4379645.0,1.0,C
260,1165868.0,381201.0,2290556.333333333,3374065.0,8231270.0,6775858.0,15007128.0,4481270.0,2152623.333333333,3287093.333333333,0.0,L
261,900230.0,122825.33333333331,12272105.333333334,11371875.333333334,553460.0,1358661.6666666667,1912121.6666666667,545676.0,1270953.0,1910324.3333333333,0.0,G
262,2291332.333333333,155679.66666666666,5371743.333333333,3080411.0,7558161.0,4291002.666666667,11849163.666666666,2353595.0,1101729.3333333333,1766387.0,0.0,P
263,691691.3333333334,112951.0,2717957.6666666665,2026266.3333333333,5242090.0,2067881.3333333333,7309971.333333333,798666.3333333334,1430484.0,4450347.666666667,0.0,G
264,5709538.666666667,-1059787.6666666667,38440086.66666666,32730548.0,10534325.0,23438281.0,33972606.0,9171684.666666666,16707456.666666666,19941610.0,0.0,C
265,1019108.0,199477.0,1189173.0,255097.5,32303009.0,3297349.333333333,35600358.333333336,17488215.0,932795.0,616321.3333333334,0.0,L
266,677112.0,62118.66666666666,6490653.0,5813541.0,3324046.6666666665,557728.3333333334,3881775.0,3093370.333333333,521136.3333333333,876130.6666666666,0.0,G
267,4355283.666666667,-250315.66666666663,8087396.333333333,3732112.6666666665,5606477.666666667,3370526.6666666665,8977004.333333334,4820767.0,1925129.6666666667,3711647.6666666665,0.0,G
268,475677.6666666667,3119216.0,530683.3333333334,165017.0,44985216.66666666,10912009.333333334,55897226.0,17118480.333333332,1457356.3333333333,24227850.0,0.0,L
269,2489602.333333333,135249.66666666666,15037796.333333334,12548194.0,5840801.0,33008387.0,38849188.0,5033445.0,24419570.33333333,34648712.0,0.0,M
270,3403713.333333333,356251.6666666667,12445856.0,9042142.666666666,4011163.3333333335,5163219.666666667,9174383.0,3481019.333333333,2539269.6666666665,4063457.6666666665,0.0,C
271,2979572.6666666665,115890.66666666669,13856510.666666666,10876938.0,1511018.0,6141636.333333333,7652654.333333333,889131.3333333334,5804572.666666667,6134177.333333333,0.0,G
272,1577608.3333333333,309177.6666666667,6655791.333333333,5078183.0,3145186.333333333,2319590.6666666665,5464777.0,1373471.3333333333,1598156.6666666667,4086702.6666666665,0.0,G
273,2609969.6666666665,550113.6666666666,11192433.333333334,8582463.666666666,3536158.0,3370502.0,6906660.0,2696522.0,2663061.0,4378462.666666667,0.0,F
274,2903344.0,1985912.3333333333,3794601.0,891257.0,21411739.0,13454223.333333334,34865962.333333336,17350257.0,1854010.6666666667,7609591.0,0.0,A
275,1783223.0,198768.0,6469304.666666667,4686081.666666667,5647918.0,2476239.6666666665,8124157.666666667,3888872.3333333335,718894.6666666666,5821459.666666667,0.0,C
