Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Sector,Ganancias acumuladas,Otros pasivos financieros corrientes,Pasivos corrientes totales,Costos financieros,Otros activos no financieros corrientes,Activos corrientes totales
8001566.0,2200818.3333333335,21330299.333333332,13328733.333333334,35531454.0,12187002.333333334,47718456.333333336,C,18812981.666666668,1152168.6666666667,3964422.0,0.0,0.0,12941838.333333334
16489792.0,-509398.0,73722022.0,57232230.0,5619324.666666667,121475157.33333333,127094482.0,F,874117.3333333334,6382312.666666667,66485303.666666664,2304640.6666666665,57284.0,122861716.66666667
5474078.0,1151240.6666666667,29017889.666666668,23543811.666666668,4389832.666666667,12645317.666666666,17035150.333333332,C,2577993.6666666665,7529117.666666667,11402456.0,1425313.3333333333,70484.33333333333,14377014.666666666
15651518.0,2112958.6666666665,47135887.666666664,31484369.666666668,4180878.3333333335,13964549.666666666,18145428.0,G,2215028.3333333335,665893.5,13711139.0,41660.0,97113.0,17686861.666666668
6023032.333333333,669848.3333333334,10708849.0,4685816.666666667,1956290.6666666667,1965278.6666666667,3921569.3333333335,J,1506290.6666666667,14857.5,1875140.3333333333,67808.33333333333,102.0,3469047.3333333335
1625086.3333333333,475865.6666666667,6583187.666666667,4958101.333333333,7301100.666666667,1189114.3333333333,8490215.0,C,2831660.3333333335,18400.666666666668,1189114.3333333333,46503.333333333336,107362.0,4034905.6666666665
1499097.3333333333,-1731041.3333333333,11318122.666666666,9819025.333333334,2495780.0,7568872.666666667,10064652.666666666,C,-3839355.0,2480380.3333333335,4976784.0,175984.0,816107.0,3956523.0
2056311.6666666667,224483.33333333334,30250265.333333332,28193953.666666668,3318881.0,13028006.333333334,16346887.333333334,H,1276312.0,3544961.0,5059273.333333333,1135647.6666666667,49669.0,4193841.3333333335
900230.0,122825.33333333333,12272105.333333334,11371875.333333334,553460.0,1358661.6666666667,1912121.6666666667,G,545676.0,276900.5,1270953.0,28611.666666666668,2523.0,1910324.3333333333
2291332.3333333335,155679.66666666666,5371743.333333333,3080411.0,7558161.0,4291002.666666667,11849163.666666666,P,2353595.0,196536.33333333334,1101729.3333333333,260287.33333333334,8878.0,1766387.0
5709538.666666667,-1059787.6666666667,38440086.666666664,32730548.0,10534325.0,23438281.0,33972606.0,C,9171684.666666666,7094395.666666667,16707456.666666666,1005810.3333333334,89558.0,19941610.0
1019108.0,199477.0,1189173.0,255097.5,32303009.0,3297349.3333333335,35600358.333333336,L,17488215.0,0.0,932795.0,25995.0,0.0,616321.3333333334
677112.0,62118.666666666664,6490653.0,5813541.0,3324046.6666666665,557728.3333333334,3881775.0,G,3093370.3333333335,298449.0,521136.3333333333,46882.0,22819.5,876130.6666666666
4355283.666666667,-250315.66666666666,8087396.333333333,3732112.6666666665,5606477.666666667,3370526.6666666665,8977004.333333334,G,4820767.0,173801.0,1925129.6666666667,360039.3333333333,0.0,3711647.6666666665
2489602.3333333335,135249.66666666666,15037796.333333334,12548194.0,5840801.0,33008387.0,38849188.0,M,5033445.0,10309857.0,24419570.333333332,1544606.5,57218.0,34648712.0
1577608.3333333333,309177.6666666667,6655791.333333333,5078183.0,3145186.3333333335,2319590.6666666665,5464777.0,G,1373471.3333333333,86777.33333333333,1598156.6666666667,91744.33333333333,0.0,4086702.6666666665
2903344.0,1985912.3333333333,3794601.0,891257.0,21411739.0,13454223.333333334,34865962.333333336,A,17350257.0,640070.0,1854010.6666666667,1187459.3333333333,14381.333333333334,7609591.0
1178865.6666666667,230417.66666666666,1314273.0,203111.0,14453787.666666666,1026726.0,15480513.666666666,I,9360411.666666666,0.0,314866.0,28767.333333333332,9047.0,1551127.6666666667
1252387.0,758618.6666666666,4489362.0,3236975.0,12499767.333333334,2925123.0,15424890.333333334,A,2266721.6666666665,252072.0,1271655.6666666667,34190.0,46974.0,1708579.6666666667
1537601.6666666667,299886.6666666667,1657052.0,179175.5,21241486.333333332,3715919.0,24957405.333333332,L,20156403.0,2029488.3333333333,3642733.3333333335,420974.6666666667,3462589.0,3850652.0
470397.6666666667,806227.3333333334,1303560.0,833162.3333333334,5304035.666666667,801089.3333333334,6105125.0,A,4811132.666666667,55462.0,795290.0,28962.333333333332,765.6666666666666,3439530.6666666665
759926.0,260927.66666666666,817449.3333333334,57523.333333333336,6109565.666666667,1798358.0,7907923.666666667,L,799365.3333333334,0.0,668635.0,854.6666666666666,0.0,1477523.6666666667
1521019.6666666667,653156.0,1521019.6666666667,0.0,8272161.666666667,3541949.0,11814110.666666666,M,6311746.333333333,217500.5,898157.6666666666,43881.5,0.0,1753824.6666666667
4970695.666666667,464918.6666666667,17730273.666666668,12759578.0,7090161.0,3846210.0,10936371.0,G,5175249.0,532729.0,2346672.6666666665,199569.66666666666,20589.0,2629216.3333333335
17223416.0,138225.66666666666,77392246.66666667,60168830.666666664,12058347.333333334,32025712.0,44084059.333333336,A,8051028.333333333,8871675.666666666,22023631.333333332,2172207.0,2583321.0,31399507.666666668
3849051.3333333335,1473046.6666666667,41438036.333333336,37588985.0,11426424.666666666,7751816.666666667,19178241.333333332,C,6069697.333333333,1948666.6666666667,6151556.0,527363.3333333334,104428.66666666667,6451535.0
7881547.0,818639.3333333334,16874891.0,8993344.0,12137914.666666666,170718130.0,182856044.66666666,K,818639.3333333334,0.0,170420582.0,486512.6666666667,0.0,175323729.33333334
15891052.333333334,-409422.3333333333,93972932.33333333,78081880.0,15748832.0,44053108.666666664,59801940.666666664,G,11822494.333333334,153286.0,19961699.0,2434466.6666666665,202060.0,24751175.333333332
2654937.6666666665,460129.0,11255736.333333334,8600798.666666666,7147088.333333333,6912915.333333333,14060003.666666666,C,5687617.333333333,4677160.0,5344154.0,102483.66666666667,0.0,5819017.333333333
1937937.0,474340.0,8287893.0,6349956.0,3836509.3333333335,1892808.3333333333,5729317.666666667,G,3809009.3333333335,24880.666666666668,599878.6666666666,80446.5,0.0,5696703.333333333
2841080.3333333335,141815.0,5888084.666666667,3047004.3333333335,1450044.0,2639218.6666666665,4089262.6666666665,G,1378376.0,374914.6666666667,2162792.6666666665,175482.66666666666,0.0,3026304.3333333335
2710616.6666666665,458198.3333333333,12448008.333333334,9737391.666666666,5923013.333333333,3057731.3333333335,8980744.666666666,G,5623013.333333333,716088.0,2844686.0,99481.0,33508.0,2393208.6666666665
16617460.0,2567925.6666666665,132940246.0,116322786.0,15751564.0,5601630.0,21353194.0,G,13973472.0,388697.6666666667,5257791.333333333,491725.3333333333,3323.5,15120639.333333334
5825030.0,-162010.0,12008578.666666666,6183548.666666667,380315.0,2500671.6666666665,2880986.6666666665,C,-285493.0,46847.0,1728173.6666666667,78376.66666666667,66266.66666666667,1475554.0
1602217.3333333333,292438.3333333333,7704994.0,6102776.666666667,2054527.6666666667,3580909.6666666665,5635437.333333333,C,883669.3333333334,705385.3333333334,3067191.0,271018.3333333333,44646.5,4781418.0
5310096.333333333,737751.6666666666,24682852.0,19372755.666666668,12978438.666666666,9770763.666666666,22749202.333333332,C,4001266.3333333335,1595017.0,6454897.666666667,720016.0,104131.66666666667,17221010.0
4691833.333333333,72910.66666666667,19998717.666666668,15306884.333333334,4727524.333333333,16333377.0,21060901.333333332,G,1515354.3333333333,5200415.333333333,14245445.333333334,1004595.6666666666,0.0,17014560.333333332
7984733.333333333,-616634.3333333334,48281298.333333336,40296565.0,9805127.333333334,22266448.333333332,32071575.666666668,C,4570120.333333333,978178.6666666666,9189918.666666666,1590868.6666666667,0.0,7172973.666666667
8641265.666666666,1992808.3333333333,10513673.0,1872407.3333333333,13268458.666666666,5516639.666666667,18785098.333333332,N,8131662.666666667,417734.6666666667,5254602.0,170989.66666666666,635809.0,3465302.3333333335
3135233.6666666665,1282950.6666666667,69898192.33333333,66762958.666666664,8854248.0,3123131.6666666665,11977379.666666666,G,1920227.0,2439470.6666666665,3078615.0,676503.6666666666,0.0,11711220.333333334
9275617.333333334,526249.0,58314008.0,49038390.666666664,7955108.0,10612996.333333334,18568104.333333332,G,4094322.0,309521.3333333333,8954269.666666666,0.0,218903.0,13398995.333333334
82229.66666666667,412082.6666666667,82229.66666666667,0.0,3359554.0,18104847.0,21464401.0,G,2287548.0,90931.5,18025793.333333332,879876.0,2966.0,21439214.0
2752045.0,337089.6666666667,13065287.0,10313242.0,3082484.3333333335,5740652.0,8823136.333333334,F,1358603.0,43431.333333333336,3361330.3333333335,290296.3333333333,4477.666666666667,7022106.0
3619409.0,550714.0,10085054.666666666,6465645.666666667,5977127.0,1218704.0,7195831.0,G,5047153.333333333,166666.5,1204176.0,118530.5,5912.0,5409000.333333333
1985613.0,161867.0,11089904.0,9104291.0,1359856.3333333333,1252755.0,2612611.3333333335,N,619564.0,29096.0,963671.6666666666,193534.5,5100.0,1480932.3333333333
3820972.0,937161.6666666666,3820972.0,0.0,3447721.3333333335,7349028.333333333,10796749.666666666,M,2355861.3333333335,1228067.0,7242318.333333333,113351.66666666667,11783.333333333334,1693378.6666666667
7929524.0,7557429.0,13261168.0,5331644.0,23759021.0,70308779.33333333,94067800.33333333,F,13480677.0,18322196.333333332,32659064.666666668,0.0,0.0,62241454.0
1648427.3333333333,367559.6666666667,6346467.666666667,4698040.333333333,2545461.0,758566.0,3304027.0,C,2441961.0,0.0,758566.0,30545.0,0.0,3172884.0
1492662.3333333333,190631.66666666666,14851162.333333334,13358500.0,8626633.333333334,2368372.0,10995005.333333334,G,5013646.666666667,816729.3333333334,2235950.3333333335,211935.0,93978.0,4108115.3333333335
240000.0,45208.333333333336,240000.0,0.0,2946119.3333333335,1591311.6666666667,4537431.0,L,2937119.3333333335,97955.0,148599.33333333334,0.0,0.0,1155621.0
3375144.3333333335,617690.3333333334,18667539.666666668,15292395.333333334,14672403.0,43264962.0,57937365.0,F,7024514.0,10165720.666666666,19086591.0,1224825.0,13353.0,54747139.666666664
8359710.333333333,527220.3333333334,30272636.0,21912925.666666668,5161641.0,9756113.0,14917754.0,G,3261925.3333333335,7848273.666666667,9756113.0,1076940.3333333333,0.0,14523300.0
3746546.3333333335,633756.0,6431915.333333333,2685369.0,6646013.666666667,972564.3333333334,7618578.0,G,5467118.666666667,351766.6666666667,972564.3333333334,87683.66666666667,14554.0,5035351.0
1155886.0,213708.66666666666,4027203.6666666665,2871317.6666666665,3104694.3333333335,2052527.6666666667,5157222.0,F,2035886.0,328714.0,924114.3333333334,94403.0,0.0,2846301.0
18086878.333333332,436511.3333333333,18086878.333333332,0.0,384072.3333333333,13061588.666666666,13445661.0,P,68609.0,11030234.0,12239649.0,0.0,300000.0,8387346.0
3255021.3333333335,792885.6666666666,6997989.333333333,3742968.0,6248460.0,1341895.0,7590355.0,C,4877741.333333333,0.0,1341895.0,34626.5,10166.0,4547151.333333333
11334098.333333334,3839327.3333333335,18765787.333333332,7431689.0,13614318.666666666,6597562.333333333,20211881.0,C,9347230.666666666,19569.0,6526235.666666667,195692.0,3388020.0,11892308.666666666
1461598.3333333333,380350.0,4790223.0,3328624.6666666665,3628039.3333333335,1365831.0,4993870.333333333,F,2445609.3333333335,115994.0,1200306.6666666667,16988.666666666668,0.0,2305725.0
2229210.0,136683.0,16720681.666666666,14491471.666666666,5308969.0,1536104.3333333333,6845073.333333333,G,3255192.6666666665,121813.0,1167199.6666666667,43196.333333333336,109846.33333333333,1391313.3333333333
17378164.333333332,468906.0,44701931.333333336,27323767.0,18771424.666666668,22559261.0,41330685.666666664,C,16627206.0,5891084.666666667,20275120.0,2242324.6666666665,0.0,31224926.666666668
1436465.0,157706.66666666666,5672581.666666667,4236116.666666667,2261380.0,2739263.0,5000643.0,C,1471320.6666666667,112709.0,1361838.6666666667,46847.0,2250.0,1558176.6666666667
1193975.6666666667,75413.66666666667,17057871.333333332,15863895.666666666,1992104.3333333333,3250864.0,5242968.333333333,N,1583771.0,1055077.0,2433065.0,163814.33333333334,0.0,3821470.3333333335
8378312.666666667,621610.3333333334,40779567.0,32401254.333333332,8012110.0,21081701.666666668,29093811.666666668,G,4442840.666666667,10854501.333333334,19352392.333333332,2581218.3333333335,0.0,24739528.0
798087.6666666666,-196596.0,5082909.0,4284821.333333333,20965936.333333332,7768770.666666667,28734707.0,A,18562470.666666668,5154272.0,7768770.666666667,628471.0,0.0,18394151.666666668
5568545.333333333,218690.66666666666,9875476.333333334,4306931.0,2471609.3333333335,1844679.0,4316288.333333333,C,645265.6666666666,155062.66666666666,1109950.3333333333,141461.0,0.0,1481557.0
696951.3333333334,394642.0,3255030.0,2558078.6666666665,10044150.0,1194964.0,11239114.0,A,9447284.0,191867.0,925321.0,106061.66666666667,109806.33333333333,1839468.0
1932003.6666666667,727471.6666666666,15810433.333333334,13878429.666666666,5631586.666666667,8159123.666666667,13790710.333333334,M,3467207.6666666665,691335.3333333334,1580726.6666666667,381476.0,7425984.666666667,8723477.0
17125443.333333332,3120104.0,48082694.0,30957250.666666668,8563307.333333334,25290370.666666668,33853678.0,C,6879652.0,10680314.666666666,25283956.0,1334822.3333333333,37628.333333333336,32835928.0
10131589.666666666,614075.6666666666,70875978.0,60744388.333333336,12101991.333333334,24872173.333333332,36974164.666666664,G,7205727.666666667,14128731.0,18597025.666666668,0.0,0.0,22383009.333333332
19181961.0,4729171.333333333,66095536.666666664,46913575.666666664,38141608.666666664,38154780.666666664,76296389.33333333,G,11024047.333333334,658694.3333333334,8125106.666666667,3260968.0,0.0,24724827.333333332
6510358.666666667,1211412.0,37325366.333333336,30815007.666666668,9777456.666666666,31260329.0,41037785.666666664,G,8347348.0,3057101.6666666665,26912215.666666668,211769.66666666666,0.0,26936150.333333332
7859437.666666667,223255.66666666666,36914776.666666664,29055339.0,2013451.6666666667,14644552.0,16658003.666666666,G,1155246.3333333333,2488566.6666666665,12319594.666666666,308374.6666666667,11886.666666666666,14319329.0
2327475.6666666665,368038.6666666667,9468237.0,7140761.333333333,2087738.6666666667,4836162.333333333,6923901.0,G,1096559.6666666667,700745.6666666666,2650498.6666666665,496529.3333333333,0.0,3528855.0
10185606.0,5060904.0,23034107.0,12848501.0,9044828.0,8025489.666666667,17070317.666666668,C,8083034.666666667,730377.3333333334,4851794.333333333,684817.6666666666,673101.0,14117154.0
1347586.0,142869.66666666666,10420564.333333334,9072978.333333334,2412474.0,3957538.6666666665,6370012.666666667,N,454773.3333333333,1440877.6666666667,2379026.0,225098.0,844775.5,3964344.3333333335
4781227.666666667,-10553.0,8321588.333333333,3540360.6666666665,586535.6666666666,3942344.0,4528879.666666667,C,-83931.33333333333,905437.3333333334,2506477.6666666665,616822.3333333334,250915.0,3081294.6666666665
9790471.333333334,2418737.0,25173453.333333332,15382982.0,15694776.666666666,2326325.6666666665,18021102.333333332,C,15120375.666666666,624917.0,2002933.6666666667,506950.0,0.0,9926067.0
1352323.3333333333,352370.6666666667,1848688.0,496364.6666666667,2873005.0,868224.3333333334,3741229.3333333335,L,352370.6666666667,30000.0,328224.3333333333,21068.0,0.0,858610.6666666666
12620505.0,-1003729.3333333334,39536384.333333336,26915879.333333332,3930097.6666666665,22877498.0,26807595.666666668,H,-5064214.0,0.0,7928327.666666667,1688691.6666666667,81245.5,15483193.333333334
40551402.0,4047105.3333333335,74868597.33333333,34317195.333333336,21874801.333333332,35702312.666666664,57577114.0,C,19361132.666666668,3346235.3333333335,26450807.0,2583833.0,613514.0,26339334.333333332
1894420.3333333333,164728.0,5810327.333333333,3915907.0,1511454.3333333333,2761655.6666666665,4273110.0,C,621809.3333333334,945723.3333333334,1886498.0,365758.6666666667,10303.333333333334,2258405.6666666665
6119138.333333333,206473.66666666666,24498269.0,18379130.666666668,17049248.666666668,7782972.0,24832220.666666668,C,13465598.333333334,4259805.0,4711811.333333333,1244660.3333333333,21142.0,11776889.333333334
3597685.0,684070.6666666666,19821140.666666668,16223455.666666666,2595125.3333333335,5859616.0,8454741.333333334,A,2245125.3333333335,486387.0,4339102.333333333,832478.6666666666,435405.0,7887440.0
1483420.6666666667,146353.66666666666,6928025.333333333,5444604.666666667,2656143.6666666665,1545887.3333333333,4202031.0,G,1756143.6666666667,155120.0,833247.0,123266.0,9419.333333333334,4022317.6666666665
4198890.666666667,496303.3333333333,10438459.333333334,6239568.666666667,2184672.0,2418536.6666666665,4603208.666666667,C,753154.0,133366.33333333334,2387520.3333333335,196490.0,20273.0,2489918.0
2057109.3333333333,265034.0,7243501.666666667,5186392.333333333,1232498.0,4213893.333333333,5446391.333333333,F,527306.3333333334,729066.6666666666,3409907.6666666665,218044.33333333334,43825.0,3515154.3333333335
19774485.0,6755467.666666667,164595662.66666666,144821177.66666666,2396095.0,34485276.666666664,36881371.666666664,C,1981484.0,2810833.6666666665,30912104.333333332,1149533.0,146936.66666666666,24669683.666666668
